adm_id,awc,bulk_density,year,max_cum_gdd1,max_cum_gdd2,max_cum_gdd3,max_cum_gdd4,max_cum_gdd5,max_cum_gdd6,max_cum_gdd7,max_cum_prec1,max_cum_prec2,max_cum_prec3,max_cum_prec4,max_cum_prec5,max_cum_prec6,max_cum_prec7,mean_cum_cwb1,mean_cum_cwb2,mean_cum_cwb3,mean_cum_cwb4,mean_cum_cwb5,mean_cum_cwb6,mean_cum_cwb7,mean_prec1,mean_prec2,mean_prec3,mean_prec4,mean_prec5,mean_prec6,mean_prec7,mean_rad1,mean_rad2,mean_rad3,mean_rad4,mean_rad5,mean_rad6,mean_rad7,mean_tavg1,mean_tavg2,mean_tavg3,mean_tavg4,mean_tavg5,mean_tavg6,mean_tavg7,mean_tmax1,mean_tmax2,mean_tmax3,mean_tmax4,mean_tmax5,mean_tmax6,mean_tmax7,mean_tmin1,mean_tmin2,mean_tmin3,mean_tmin4,mean_tmin5,mean_tmin6,mean_tmin7,tmin<0.395p1,tmin<0.395p2,tmin<0.395p3,tmin<0.395p4,tmin<0.395p5,tmin<0.395p6,tmin<0.395p7,tmax>36.485p1,tmax>36.485p2,tmax>36.485p3,tmax>36.485p4,tmax>36.485p5,tmax>36.485p6,tmax>36.485p7,prec<6.425p1,prec<6.425p2,prec<6.425p3,prec<6.425p4,prec<6.425p5,prec<6.425p6,prec<6.425p7,median_cum_fpar1,median_cum_fpar2,median_cum_fpar3,median_cum_fpar4,median_cum_fpar5,median_cum_fpar6,median_cum_fpar7,median_cum_ndvi1,median_cum_ndvi2,median_cum_ndvi3,median_cum_ndvi4,median_cum_ndvi5,median_cum_ndvi6,median_cum_ndvi7,median_ssm1,median_ssm2,median_ssm3,median_ssm4,median_ssm5,median_ssm6,median_ssm7,yield
CN011,14.819,1.511,2007,0.0,0.0,15.781,179.13899999999998,592.042,1128.621,1365.603,0.0,2.544,47.936,64.613,110.309,178.707,225.8,0.0,-20.46257692307692,-32.67374193548387,-102.38903333333332,-229.44251612903224,-342.5364666666667,-370.4766153846154,0.0,0.0978461538461538,1.464258064516129,0.5559,1.4740645161290322,2.279933333333333,3.6225384615384617,0.0,12416036.557692308,15389164.322580645,20014199.933333334,23298784.387096774,21597269.53333333,20911100.923076924,0.0,1.4187692307692308,3.484741935483871,11.724066666666666,19.639451612903223,24.205966666666665,24.54938461538461,0.0,7.594846153846154,8.82716129032258,18.2646,26.226612903225806,29.997,29.539,0.0,-3.958076923076923,-1.400032258064516,5.380933333333333,12.856935483870968,18.215,19.602615384615383,0.0,25.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,29.0,30.0,29.0,27.0,10.0,0.0,16.0045,44.541,90.449,161.339,261.259,386.4985,0.0,0.367,1.0445,1.809,3.005,4.636,6.3825,0.0,3.8605,4.037,3.767,3.268,3.402,3.949,5.507
CN012,14.794,1.439,2007,0.0,1.0299999999999994,33.535999999999994,265.6,739.527,1317.054,1573.058,0.0,0.643,55.632000000000005,65.744,130.185,218.048,260.197,0.0,-22.58208,-35.54538709677419,-118.2825,-266.5660322580645,-393.3466666666666,-401.6880769230769,0.0,0.02572,1.7738387096774195,0.3370666666666667,2.078741935483871,2.9287666666666667,3.242230769230769,0.0,12492355.38,15504742.338709677,20913537.216666665,23289166.0,21705174.73333333,21425187.769230768,0.0,3.3914,5.272322580645161,14.055466666666666,21.60796774193548,25.5709,26.012615384615383,0.0,9.94792,10.678838709677418,20.3295,28.11890322580645,31.30653333333333,30.92738461538461,0.0,-2.35876,0.4846129032258065,8.087266666666666,15.278903225806452,20.156366666666667,21.625615384615383,0.0,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,29.0,30.0,27.0,27.0,11.0,0.0,15.5865,45.704,107.005,198.382,298.083,417.0685,0.0,0.2525,0.7050000000000001,1.469,2.7085,4.13,5.7015,0.0,4.066,4.46,4.021,3.005,3.364,4.437,5.246
CN013,14.781,1.481,2007,0.0,0.0,32.63999999999999,216.641,635.414,1167.962,1410.937,0.0,4.542,54.691,68.081,122.152,191.124,224.798,0.0,-19.92656,-30.08661290322581,-113.3361,-247.92593548387097,-370.31146666666666,-406.1596153846154,0.0,0.1816799999999999,1.617709677419355,0.4463333333333333,1.7442258064516127,2.299066666666667,2.590307692307692,0.0,12926131.02,15938812.75,20997224.23333333,23506016.35483871,22081837.766666666,22462286.615384616,0.0,2.51076,4.549870967741935,12.4315,19.828806451612905,24.0716,25.010384615384616,0.0,8.81252,10.040483870967742,18.829833333333333,26.264935483870968,29.8745,30.30730769230769,0.0,-3.1558,-0.3698387096774193,6.283233333333333,13.39651612903226,18.492,20.07338461538461,0.0,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,29.0,30.0,29.0,27.0,12.0,0.0,21.5065,64.388,138.095,228.467,325.199,443.276,0.0,0.398,1.315,2.337,3.595,5.112500000000001,6.751,0.0,4.107,4.413,3.985,3.447,3.5540000000000003,3.969,5.092
CN014,14.597,1.473,2007,0.0,0.0,37.643,165.20899999999995,526.125,977.488,1210.209,0.0,11.159,57.793,83.33800000000001,123.936,180.443,202.982,0.0,-16.51936,-26.255419354838715,-106.24426666666666,-229.2296129032258,-351.616,-409.522,0.0,0.44636,1.5043225806451612,0.8514999999999999,1.3096129032258064,1.8835666666666664,1.6099285714285714,0.0,13351696.29,16387281.04032258,21413662.03333333,24192745.612903222,21754292.2,22851840.0,0.0,1.63156,3.5663225806451613,10.329433333333332,17.962451612903227,21.36543333333333,22.94292857142857,0.0,7.634919999999999,8.957870967741936,16.912466666666667,24.61619354838709,27.2681,28.52657142857143,0.0,-4.08656,-1.4346774193548388,3.8487,10.795903225806452,15.566433333333332,17.278357142857143,0.0,25.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,30.0,28.0,29.0,26.0,13.0,0.0,14.886499999999998,41.36,79.798,129.087,202.658,307.447,0.0,0.336,0.9745,1.634,2.5025000000000004,3.849,5.3445,0.0,4.629,4.882,4.49,4.109,4.047499999999999,4.2515,5.04
CN015,13.312,1.479,2007,0.0,0.0,0.0,62.14,355.18,834.851,1059.474,0.0,4.646,29.782,47.205,81.687,127.026,187.885,0.0,-11.585,-40.78329032258064,-104.43606666666666,-236.54048387096773,-369.66816666666665,-432.53085714285714,0.0,0.2019999999999999,0.8108387096774193,0.5807666666666667,1.112322580645161,1.5113,4.347071428571428,0.0,12285628.739130436,15827393.58064516,20512958.666666668,21917224.35483871,23204638.0,20203311.57142857,0.0,-4.93795652173913,-2.3596451612903224,7.350533333333333,15.772903225806452,22.30903333333333,22.3645,0.0,1.603,3.1108387096774197,13.6181,22.12961290322581,28.5505,27.4175,0.0,-10.918347826086958,-7.415774193548388,0.8923333333333333,9.068129032258064,15.932033333333331,17.45207142857143,0.0,23.0,31.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,31.0,29.0,30.0,30.0,11.0,0.0,20.2065,53.987,94.242,139.721,213.481,320.0835,0.0,0.379,1.0485000000000002,1.723,2.4935,3.7505,5.1005,0.0,4.084,4.122,3.9925,3.623,3.4635,4.251,5.666
CN021,14.162,1.52,2007,0.0,0.0,1.298,91.278,418.977,921.355,1128.468,0.0,9.108,72.335,96.242,153.966,197.101,320.451,0.0,-16.54692307692308,-13.313709677419352,-61.50013333333333,-171.6271935483871,-291.8666,-294.0948461538461,0.0,0.3503076923076923,2.0395806451612906,0.7969,1.8620645161290323,1.4378333333333333,9.48846153846154,0.0,12296134.038461538,15822743.435483873,20231461.6,21920355.951612905,23260843.28333333,16995492.076923076,0.0,-0.786,0.2670645161290322,8.8141,16.89093548387097,23.06593333333333,22.251769230769234,0.0,5.060384615384615,5.437354838709677,14.726633333333332,22.8671935483871,28.846466666666668,26.07907692307693,0.0,-6.295807692307692,-4.218354838709677,2.9246,11.021483870967742,17.5034,19.08623076923077,0.0,26.0,28.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,30.0,30.0,28.0,28.0,5.0,0.0,18.0015,48.314,87.935,144.289,244.75,385.8615,0.0,0.411,1.101,1.863,2.879,4.522,6.281,0.0,4.811,4.975,4.8205,4.418,3.9855,5.636,5.843
CN022,13.895,1.483,2007,0.0,0.0,0.0,55.043,316.123,803.882,1012.735,0.0,11.701,63.117,92.511,150.071,178.884,279.054,0.0,-9.860357142857143,-18.099612903225804,-48.455733333333335,-145.10025806451614,-253.1189666666667,-290.6021428571429,0.0,0.4178928571428572,1.65858064516129,0.9798,1.8567741935483872,0.9604333333333333,7.155,0.0,11559809.107142856,15487396.129032258,19720163.933333334,20566937.80645161,23549561.5,17297619.0,0.0,-5.073571428571428,-2.7918387096774198,6.590133333333333,14.741935483870968,22.578633333333336,21.238071428571427,0.0,0.6172500000000001,2.162387096774194,12.214933333333333,20.43983870967742,28.238433333333333,25.15892857142857,0.0,-10.946678571428572,-7.640451612903226,0.8995333333333332,9.012290322580643,16.89196666666667,17.887714285714285,0.0,28.0,31.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,29.0,29.0,29.0,30.0,6.0,0.0,22.728,58.55,96.308,143.823,230.679,368.6035,0.0,0.4815,1.2645,2.022,2.964,4.4365000000000006,6.1585,0.0,5.3445,5.326,5.3515,4.99,4.464,5.59,6.169
CN023,14.269,1.486,2007,0.0,0.0,0.0,38.32,253.316,698.1569999999999,884.17,0.0,16.661,61.883,92.676,170.737,222.478,251.605,0.0,-0.3363571428571427,-0.380193548387097,-23.62026666666667,-85.62922580645161,-148.862,-217.78091666666668,0.0,0.5950357142857143,1.458774193548387,1.0264333333333333,2.5180967741935483,1.7247,2.42725,0.0,10528952.80357143,14675889.274193548,19206335.066666663,18539136.322580647,22864124.5,20508991.08333333,0.0,-10.088142857142858,-5.336774193548387,5.3440666666666665,13.255354838709676,21.14803333333333,21.82108333333333,0.0,-3.9095714285714287,-0.2413870967741935,11.1129,18.63416129032258,26.676033333333333,26.69175,0.0,-16.345607142857144,-10.50864516129032,-0.6847333333333333,7.735612903225807,15.543066666666666,17.24,0.0,28.0,31.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,29.0,29.0,28.0,28.0,11.0,0.0,17.963,44.026,74.522,118.138,208.695,354.1705,0.0,0.483,1.247,2.058,3.016,4.694,6.6475,0.0,5.341,5.459,5.48,5.32,4.837,5.047,3.921
CN031,12.706,1.42,2007,0.8659999999999988,74.56599999999999,221.555,461.618,924.974,1451.146,0.0,4.383,54.455,152.992,259.896,306.96,450.749,0.0,-5.452000000000001,-19.445857142857143,2.740870967741932,-13.843233333333336,-56.05493548387097,-72.01746666666666,0.0,0.36525,1.7882857142857145,3.178612903225807,3.5634666666666663,1.5181935483870967,4.792966666666668,0.0,11710607.833333334,13484530.0,14914961.266129032,18460733.416666668,21134482.72580645,16704861.133333333,0.0,4.9262500000000005,8.586714285714285,10.750645161290322,14.3221,21.26696774193548,23.859066666666667,0.0,8.970333333333334,13.03617857142857,14.72732258064516,18.800366666666665,25.62032258064516,26.954733333333333,0.0,1.2385,4.492928571428571,7.002774193548388,10.065333333333331,17.046419354838708,21.3684,0.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,25.0,23.0,26.0,29.0,24.0,0.0,22.375,77.628,188.485,315.123,425.995,517.862,0.0,0.323,1.27,3.2,4.956,6.593,7.5455,0.0,6.178,6.228999999999999,6.427,6.202,5.795,6.0275,0.0,6.41
CN032,13.994,1.439,2007,0.0,36.88099999999999,158.927,415.971,906.144,1442.652,1671.53,0.031,43.666,111.45,162.678,221.69,342.84000000000003,581.665,-1.965,-7.536142857142857,-0.5512903225806475,-57.68586666666667,-141.257,-218.79233333333332,-70.40850000000002,0.031,1.5583928571428571,2.1865806451612904,1.7075999999999998,1.9036129032258065,4.038333333333333,19.902083333333334,13392869.0,12352760.08482143,15450799.25,19748011.03333333,22891797.56451613,18596474.466666665,14561240.666666666,2.893,6.97725,9.64548387096774,14.888133333333334,22.13203225806452,24.2036,25.39316666666667,10.075,12.158035714285717,14.633935483870967,20.411133333333336,27.78922580645161,28.436766666666664,28.58366666666667,-2.501,2.4062142857142854,4.986677419354838,9.5103,16.61458064516129,20.443766666666665,22.751416666666668,1.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,26.0,28.0,28.0,23.0,4.0,0.0,65.513,196.916,371.294,546.572,667.452,782.3035,0.0,0.9915,3.1405,5.289,7.486499999999999,9.082,10.4635,5.45,5.545999999999999,5.611,5.2205,4.694,4.855499999999999,6.547,5.042
CN033,12.565,1.447,2007,1.906,103.042,277.339,537.183,1028.384,1397.293,0.0,35.072,93.731,212.205,347.373,450.39,613.018,0.0,11.895263157894735,4.115892857142858,37.90170967741936,51.25643333333333,54.76629032258065,102.24863636363638,0.0,1.8458947368421053,2.0949642857142856,3.821741935483871,4.5056,3.3231290322580644,7.392181818181817,0.0,9535612.131578946,13011890.8125,14467142.79032258,16958478.375,20186036.19354839,14823753.681818182,0.0,5.2352105263157895,9.717857142857143,11.793709677419356,14.981466666666668,22.165193548387094,23.08859090909091,0.0,9.162947368421053,14.690678571428572,16.03293548387097,19.654433333333333,26.887967741935487,26.23068181818182,0.0,1.6541052631578947,5.143535714285714,7.761709677419355,10.498,17.64603225806452,20.558818181818182,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,25.0,23.0,24.0,25.0,16.0,0.0,21.689,72.149,165.831,274.149,387.938,504.895,0.0,0.6575000000000001,2.0115,4.0405,5.841,7.79,9.883,0.0,7.124,7.133,7.273,7.118,6.885,7.291499999999999,0.0,4.229
CN034,13.843,1.492,2007,0.0,51.728,191.406,470.945,988.45,1542.246,1699.661,0.0,56.789,137.656,211.707,297.384,426.027,576.284,-4.447,-7.873499999999999,15.951258064516132,-20.085666666666665,-91.62858064516128,-140.5596,-49.503375,0.0,2.028178571428572,2.6086129032258065,2.468366666666667,2.763774193548387,4.2881,18.782125,14068697.666666666,11912277.09375,15097548.088709677,19519756.23333333,22642541.0,18521055.8,13715874.5,4.655666666666666,7.753142857142857,10.367774193548389,15.637966666666667,23.013709677419357,24.779866666666667,25.996875,11.961666666666666,12.872535714285714,15.203096774193549,21.1133,28.55367741935484,28.9266,28.985375,-1.0313333333333334,3.1005000000000003,5.830935483870968,10.254766666666669,17.39309677419355,21.0943,23.61975,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,25.0,26.0,27.0,21.0,1.0,0.0,67.355,198.951,362.281,519.394,640.457,733.629,0.0,0.985,2.9615,4.994,7.055,8.725,9.999,5.87,6.0075,6.119,5.7865,5.288,5.549,7.2005,3.519
CN035,11.511,1.369,2007,60.82399999999999,233.733,468.855,766.784,1257.274,1311.316,0.0,54.422,128.759,248.282,468.023,586.936,622.812,0.0,5.954066666666666,0.721571428571427,49.13051612903226,121.5445,175.2889677419355,210.12266666666665,0.0,1.8140666666666665,2.6548928571428574,3.8555806451612895,7.324699999999999,3.8359032258064514,11.958666666666668,0.0,10479825.158333331,13213761.892857144,11960226.661290323,15130594.25,19311274.274193548,15597078.0,0.0,8.206533333333333,12.486785714285714,13.904580645161287,16.250966666666667,22.142258064516128,24.334000000000003,0.0,12.949033333333334,17.996464285714286,18.153258064516127,21.0692,27.191129032258065,28.587333333333333,0.0,4.4643,7.639821428571427,10.196870967741935,12.064833333333333,17.782258064516128,21.703000000000003,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,24.0,26.0,20.0,22.0,1.0,0.0,63.2045,166.031,286.75,416.106,566.449,677.477,0.0,1.145,3.0975,5.577,7.678,9.901,11.599,0.0,7.8185,7.8035,8.171,8.143,7.87,8.327,0.0,3.411
CN036,11.508,1.358,2007,6.186999999999998,153.485,370.018,684.9549999999999,1236.319,1345.828,0.0,49.706,158.38299999999998,327.63,519.003,635.164,704.798,0.0,11.265870967741936,22.281892857142854,110.05045161290322,188.73513333333327,230.14858064516127,274.90116666666665,0.0,1.6034193548387097,3.881321428571429,5.4595806451612905,6.379099999999999,3.747129032258064,11.605666666666666,0.0,9246662.181451611,12282263.598214284,12373598.120967742,16020274.666666666,19872873.25806452,13083928.666666666,0.0,5.310967741935484,11.578178571428571,13.29190322580645,16.817899999999998,24.10593548387097,24.5715,0.0,9.371064516129032,16.4165,17.16816129032258,21.48353333333333,28.67041935483871,27.8265,0.0,1.7893225806451614,6.926142857142857,9.57341935483871,12.4457,19.74977419354839,21.925666666666668,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,23.0,22.0,23.0,23.0,2.0,0.0,63.519,160.474,265.516,377.641,508.319,612.952,0.0,1.157,3.042,5.0565,6.834,8.749,10.386,0.0,7.115,7.266500000000001,7.576,7.5115,7.365,7.773,0.0,3.662
CN037,14.446,1.493,2007,0.0,17.06,103.364,347.773,817.586,1360.399,1625.738,0.0,12.566,81.887,105.723,166.517,267.097,324.065,0.0,-19.04204,-20.289193548387097,-98.9067,-218.8856129032258,-328.689,-323.415,0.0,0.50264,2.2361612903225807,0.7945333333333333,1.9610967741935483,3.3526666666666665,4.0691428571428565,0.0,12739350.94,15577295.225806452,21125797.9,23498903.48387097,21511522.9,19402685.35714286,0.0,5.911320000000001,7.994354838709677,14.466966666666668,21.47525806451613,24.413766666666668,25.272785714285718,0.0,11.68428,13.382451612903226,20.600933333333334,27.584225806451613,29.57873333333333,29.56235714285714,0.0,0.8815999999999999,3.1142903225806453,8.647366666666667,15.57758064516129,19.7831,21.597357142857145,0.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0,29.0,27.0,26.0,11.0,0.0,40.5355,119.85,248.117,389.503,505.246,626.983,0.0,0.5780000000000001,1.8155,3.4530000000000003,5.2445,6.834,8.4905,0.0,4.742,5.049,4.625500000000001,4.231,4.1715,4.781,6.189
CN041,14.925,1.468,2007,0.0,38.35699999999999,156.042,449.187,975.012,1538.069,1772.706,0.0,35.051,102.53,125.804,192.609,308.114,459.807,0.0,-11.320037037037038,1.422967741935478,-78.1346,-210.47806451612905,-296.82373333333334,-212.6386666666667,0.0,1.298185185185185,2.176741935483871,0.7758,2.155,3.8501666666666665,12.641083333333334,0.0,12002108.61574074,14983487.657258064,20917493.53333333,23463366.774193548,20978138.683333334,17985532.875,0.0,7.163222222222223,9.630064516129032,16.0915,23.282096774193548,25.08856666666667,25.87308333333333,0.0,12.939444444444446,14.69041935483871,22.040366666666667,29.178290322580647,29.97743333333333,29.88233333333333,0.0,2.009777777777778,4.8510967741935485,10.303033333333332,17.369032258064518,20.585733333333334,22.255916666666668,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0,30.0,27.0,24.0,5.0,0.0,67.774,196.086,381.411,551.011,662.382,777.4395,0.0,1.0805,2.9225,5.095,7.1645,8.683499999999999,10.3935,0.0,4.51,4.744,4.2765,3.756,4.003500000000001,5.002000000000001,5.695
CN042,13.08,1.433,2007,4.781999999999998,85.47699999999999,243.115,568.211,1119.6,1694.927,1779.323,0.027,77.879,169.713,256.257,392.119,530.934,587.819,-6.8932,-2.879321428571428,45.53180645161291,17.315833333333334,-37.235451612903226,-36.94796666666666,25.627250000000004,0.0054,2.780428571428572,2.9623870967741937,2.8848,4.3826451612903226,4.627166666666667,14.22125,14373870.0,11052521.77232143,12937706.762096774,18745713.883333333,20938548.870967746,19352173.85,16593887.75,6.852199999999999,9.13342857142857,11.33974193548387,17.156533333333336,24.10674193548387,25.497566666666668,27.419,14.162,13.956178571428572,15.652387096774191,22.3159,29.240193548387097,29.3579,30.674,0.2025999999999998,4.474142857142857,7.101,12.081033333333332,19.068870967741937,21.724833333333333,24.6655,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,23.0,25.0,26.0,25.0,21.0,1.0,0.0,71.84100000000001,193.797,330.23,455.44,581.68,696.586,0.0,0.9755,2.9015,4.756,6.452,8.682,10.464,5.735,6.0,6.146,5.85,5.42,5.9365,6.843500000000001,4.7
CN043,12.106,1.391,2007,13.214,146.248,334.683,660.033,1226.564,1481.9779999999998,0.0,30.031,168.658,301.969,414.132,534.508,648.315,0.0,4.917260869565218,20.63942857142857,135.83006451612903,147.3543,128.4641935483871,170.4517142857143,0.0,1.305695652173913,4.950964285714286,4.300354838709677,3.7387666666666655,3.883096774193549,8.129071428571429,0.0,9783627.293478262,10348495.232142856,11177617.298387095,15528704.758333333,19849141.41935484,14647820.857142856,0.0,5.5208260869565216,11.071214285714287,12.341225806451613,17.165000000000003,24.595193548387098,24.56385714285714,0.0,9.805434782608696,15.23242857142857,16.071548387096776,21.6185,29.22864516129032,27.60514285714285,0.0,1.3827826086956525,6.790571428571428,8.520451612903226,12.8381,20.00167741935484,21.67664285714286,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,20.0,23.0,21.0,24.0,7.0,0.0,39.314,106.486,191.056,289.1,409.855,534.418,0.0,0.839,2.3155,3.945,5.295,7.122,8.966000000000001,0.0,6.912,7.177,7.247,7.1235,6.845,7.2325,0.0,5.28
CN044,11.814,1.393,2007,157.57399999999998,491.439,886.37,1316.156,1908.443,1973.641,0.0,29.201,80.335,163.061,313.612,496.369,515.684,0.0,-8.753652173913043,-47.65264285714286,-39.788,-36.59763333333333,22.79987096774193,58.21666666666667,0.0,1.269608695652174,1.8262142857142856,2.66858064516129,5.018366666666667,5.8953870967741935,6.438333333333333,0.0,12085754.347826088,13168814.19642857,12581647.274193548,14881260.0,19355849.48387097,21140281.33333333,0.0,13.171043478260868,18.24375,19.05970967741936,20.6462,25.42603225806452,28.052666666666667,0.0,17.841,22.678821428571432,22.642258064516128,24.645566666666664,29.47387096774193,32.20633333333333,0.0,9.28317391304348,14.405178571428571,15.982870967741936,17.154833333333332,21.750903225806454,24.96733333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,25.0,30.0,23.0,19.0,1.0,0.0,59.4665,147.463,237.269,335.375,469.494,578.182,0.0,1.0510000000000002,2.801,4.619,6.247,8.428,10.077,0.0,6.302,6.188000000000001,6.375,6.4030000000000005,6.486,6.479,0.0,4.455
CN045,12.411,1.496,2007,105.918,424.902,766.029,1165.144,1729.984,1832.319,0.0,24.874,102.468,216.083,347.121,507.478,558.984,0.0,-11.754375,-41.75103571428571,10.090032258064513,21.25983333333333,58.66312903225806,101.089,0.0,1.0364166666666663,2.7712142857142856,3.665,4.367933333333334,5.172806451612903,10.3012,0.0,10575467.333333334,10888795.80357143,10043015.274193548,14194087.016666668,18893698.467741936,16924393.4,0.0,10.73325,17.712285714285716,17.32409677419355,19.623833333333334,24.54064516129032,26.787,0.0,15.274333333333333,22.120464285714288,21.035612903225807,23.9904,29.041387096774194,30.7286,0.0,6.889583333333333,13.526392857142856,14.134096774193548,15.801233333333332,20.3428064516129,23.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,24.0,26.0,22.0,22.0,1.0,0.0,47.6515,119.055,195.773,283.924,405.719,509.479,0.0,0.823,2.333,4.404999999999999,6.156,8.0275,9.552,0.0,6.527,6.519,6.694,6.52,6.464,6.773,0.0,4.162
CN046,11.719,1.364,2007,78.86099999999999,517.086,1055.014,1601.772,2236.319,2398.731,0.0,0.568,8.225,47.662,124.047,304.706,316.629,0.0,-13.618875,-77.564,-158.25006451612904,-245.7108,-216.14929032258064,-233.119,0.0,0.071,0.2734642857142857,1.2721612903225803,2.5461666666666667,5.827709677419355,1.7032857142857143,0.0,16524962.25,17069269.60714286,16932900.35483871,18276407.0,19084292.41935484,24391229.14285714,0.0,16.177625,21.970892857142854,23.672516129032257,24.545266666666667,26.78925806451613,29.52171428571429,0.0,21.05875,27.106464285714285,28.13641935483871,28.8623,30.583451612903225,33.95742857142857,0.0,12.401375,18.13864285714286,20.202548387096773,21.15963333333333,23.72087096774193,25.94071428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,28.0,31.0,28.0,18.0,7.0,0.0,0.0,85.59100000000001,220.385,362.502,515.685,630.763,0.0,0.505,1.758,3.561,5.2,7.274,8.935,0.0,5.7330000000000005,5.44,5.382,5.266,5.791,5.053,0.0,3.967
CN050,12.526,1.429,2007,16.336,145.778,349.107,647.002,1138.975,1634.922,1655.735,3.262,68.967,142.165,284.812,427.933,651.998,654.546,-4.3786000000000005,-0.5358928571428566,31.66745161290323,64.2187,66.86448387096775,145.0783,217.673,0.3262,2.3466071428571427,2.361225806451613,4.7549,4.616806451612904,7.468833333333333,2.548,10735812.4,8459002.535714285,10762365.637096774,15032253.175,19065352.830645163,15391630.533333331,22228282.0,7.9034,10.94292857142857,12.879,16.249833333333335,22.19009677419355,22.851566666666667,27.133,12.6664,14.50525,16.366903225806453,20.2641,26.46267741935484,25.997533333333333,30.901,3.1692,7.063714285714285,8.94441935483871,11.963866666666666,17.53548387096774,19.575,22.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,26.0,27.0,23.0,25.0,18.0,1.0,0.0,56.051,151.756,255.368,382.342,559.447,700.976,0.457,1.5835,3.6645,5.344,7.3045,10.072,0.0,6.448,6.5395,6.472,6.57,6.299,6.691,6.867,5.149
