adm_id,awc,bulk_density,year,max_cum_gdd1,max_cum_gdd6,max_cum_gdd7,max_cum_gdd8,max_cum_gdd9,max_cum_gdd10,max_cum_gdd11,max_cum_gdd12,max_cum_prec1,max_cum_prec6,max_cum_prec7,max_cum_prec8,max_cum_prec9,max_cum_prec10,max_cum_prec11,max_cum_prec12,mean_cum_cwb1,mean_cum_cwb6,mean_cum_cwb7,mean_cum_cwb8,mean_cum_cwb9,mean_cum_cwb10,mean_cum_cwb11,mean_cum_cwb12,mean_prec1,mean_prec6,mean_prec7,mean_prec8,mean_prec9,mean_prec10,mean_prec11,mean_prec12,mean_rad1,mean_rad6,mean_rad7,mean_rad8,mean_rad9,mean_rad10,mean_rad11,mean_rad12,mean_tavg1,mean_tavg6,mean_tavg7,mean_tavg8,mean_tavg9,mean_tavg10,mean_tavg11,mean_tavg12,mean_tmax1,mean_tmax6,mean_tmax7,mean_tmax8,mean_tmax9,mean_tmax10,mean_tmax11,mean_tmax12,mean_tmin1,mean_tmin6,mean_tmin7,mean_tmin8,mean_tmin9,mean_tmin10,mean_tmin11,mean_tmin12,tmin<0p1,tmin<0p6,tmin<0p7,tmin<0p8,tmin<0p9,tmin<0p10,tmin<0p11,tmin<0p12,tmax>35p1,tmax>35p6,tmax>35p7,tmax>35p8,tmax>35p9,tmax>35p10,tmax>35p11,tmax>35p12,prec<1p1,prec<1p6,prec<1p7,prec<1p8,prec<1p9,prec<1p10,prec<1p11,prec<1p12,max_cum_fpar1,max_cum_fpar7,max_cum_fpar8,max_cum_fpar9,max_cum_fpar10,max_cum_fpar11,max_cum_fpar12,max_cum_ndvi1,max_cum_ndvi7,max_cum_ndvi8,max_cum_ndvi9,max_cum_ndvi10,max_cum_ndvi11,max_cum_ndvi12,mean_ssm1,mean_ssm6,mean_ssm7,mean_ssm8,mean_ssm9,mean_ssm10,mean_ssm11,mean_ssm12,yield
ZA-A1-0008,11.381,1.507,2015,1249.452,0.0,0.0,69.143,272.329,480.808,686.404,962.659,501.689,0.0,0.0,10.702,25.366,81.53,247.79399999999998,412.104,-350.0671034482759,0.0,0.0,-44.878750000000004,-169.1011333333333,-291.04822580645157,-317.2433333333333,-310.9473870967742,3.089137931034483,0.0,0.0,0.38221428571428573,0.4888,1.811741935483871,5.542133333333334,5.300322580645162,25695370.931034483,0.0,0.0,17832942.10714286,22217793.6,24073324.19354839,22055447.266666666,24426574.032258064,19.889413793103447,0.0,0.0,12.15157142857143,16.772866666666665,16.725129032258067,16.8532,18.911451612903225,26.674724137931033,0.0,0.0,20.18625,25.57903333333333,24.888032258064516,23.47533333333333,25.422032258064515,14.597068965517241,0.0,0.0,6.172892857142857,9.658633333333334,10.101903225806451,12.019366666666667,14.000741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,24.0,26.0,18.0,7.0,7.0,585.242,0.0,38.661,94.445,157.279,247.227,389.72,9.3,0.0,1.006,2.011,2.86,4.452,6.638,5.411241379310344,0.0,0.0,4.531607142857143,3.7661333333333333,4.829967741935484,5.5369,5.839741935483871,5.351
ZA-A1-0009,12.851,1.516,2015,2043.437,0.0,4.276999999999999,208.881,530.996,898.784,1261.41,1662.604,347.165,0.0,0.0,2.299,5.236,27.238,117.85300000000001,319.802,-571.8820000000001,0.0,-3.102,-65.87432258064516,-210.79863333333333,-380.93251612903225,-504.0921666666666,-547.0543548387097,1.0134444444444444,0.0,0.0,0.07416129032258065,0.09790000000000001,0.7097419354838709,3.0205,6.514483870967743,25616288.888888888,0.0,17269336.0,18708845.677419353,22513408.9,25053409.548387095,22257444.9,22439256.032258064,24.104925925925926,0.0,14.277,16.600129032258067,20.737166666666667,21.864129032258067,22.087533333333333,22.94174193548387,30.69425925925926,0.0,22.801,24.662064516129032,28.85826666666667,29.490387096774192,28.928933333333337,29.29987096774194,18.523703703703703,0.0,7.532,9.978838709677419,13.6476,14.982709677419354,16.613466666666667,18.065451612903225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,20.0,0.0,1.0,30.0,29.0,24.0,15.0,10.0,591.454,0.0,82.887,162.652,239.915,325.943,443.302,8.453,0.0,1.143,2.245,3.104,4.418,6.305,3.8254074074074076,0.0,3.286,3.0983225806451613,2.6881333333333335,2.9518709677419355,3.6795666666666667,4.30825806451613,5.5
ZA-A1-0001,12.089,1.492,2016,0.0,4.163,46.234,146.80100000000002,281.718,513.588,736.108,994.984,0.0,1.9340000000000002,79.07,121.199,176.571,196.742,234.055,251.466,0.0,-1.222,2.976645161290322,5.331806451612901,-18.242000000000004,-84.21454838709678,-190.8679666666667,-322.63632,0.0,0.6446666666666667,2.488258064516129,1.3590000000000002,1.8457333333333332,0.6506774193548387,1.2437666666666665,0.6964400000000001,0.0,8892149.333333334,8566908.241935484,11402242.943548387,15395480.533333333,21891487.29032258,25329083.233333334,26813414.8,0.0,11.387666666666666,10.911870967741937,13.184612903225807,14.497233333333332,17.47967741935484,17.417333333333332,20.35504,0.0,16.18,15.126806451612902,18.36632258064516,20.168333333333333,23.92383870967742,23.931033333333335,26.96696,0.0,7.236,7.011193548387097,8.710225806451612,9.604566666666667,12.017354838709677,12.0183,14.91008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,21.0,19.0,26.0,25.0,20.0,0.0,209.301,435.315,647.665,820.764,955.4200000000001,1081.963,0.0,2.667,5.398,8.037,9.683,11.497,12.78,0.0,3.9793333333333334,4.182064516129032,4.108806451612903,4.0913,3.8056451612903226,3.651533333333333,3.34844,10.0
ZA-A1-0002,12.173,1.457,2016,1248.806,0.0,1.2590000000000003,106.987,240.807,481.839,663.945,989.04,395.782,0.0,2.082,30.584,85.681,136.309,221.099,293.654,-431.24120833333336,0.0,-6.176,-52.54996774193548,-98.39873333333334,-179.6464193548387,-261.1253666666667,-343.051935483871,4.255333333333334,0.0,0.5205,0.9194193548387096,1.8365666666666667,1.6331612903225807,2.826333333333333,2.3404838709677422,23339718.5,0.0,14091777.25,14359744.870967742,16866682.916666668,22285340.93548387,23803848.233333334,25834330.580645163,20.823583333333335,0.0,8.649000000000001,13.079967741935484,14.252366666666667,17.775225806451616,16.0101,20.48693548387097,27.391875,0.0,15.564,20.448387096774194,21.087866666666667,25.630774193548387,23.37503333333333,27.988096774193547,15.405041666666667,0.0,3.19925,6.984483870967742,8.245,10.853774193548386,10.055066666666667,14.168677419354838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,3.0,25.0,17.0,20.0,12.0,12.0,681.668,0.0,100.185,206.917,321.374,434.806,548.734,9.458,0.378,1.8719999999999999,3.525,4.826,6.51,8.147,4.494916666666667,0.0,4.79925,4.486451612903227,4.618166666666666,4.27483870967742,4.3891,4.261354838709678,4.6
ZA-A1-0003,11.357,1.479,2016,2059.152,0.0,17.671999999999997,184.93,440.33,878.497,1268.49,1822.555,83.939,0.0,17.399,22.359,40.825,47.627,60.199,69.643,-1038.5642500000001,0.0,-12.65475,-85.57809677419354,-210.48903333333334,-390.4615806451613,-614.4892333333333,-861.2618387096774,1.1913333333333334,0.0,1.0874375,0.16,0.6155333333333334,0.21941935483870967,0.41906666666666664,0.30464516129032254,29190053.333333332,0.0,13389352.25,16692963.548387097,20606971.433333334,25947644.19354839,29412451.733333334,29141698.258064516,29.716416666666664,0.0,9.8011875,15.255322580645162,18.513333333333332,24.13441935483871,22.99976666666667,27.873064516129034,37.987833333333334,0.0,17.14975,24.36035483870968,26.4553,33.02474193548387,31.481066666666667,36.150903225806445,20.705583333333333,0.0,4.0025625,7.396,10.7524,14.658548387096776,14.0061,18.779129032258066,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,8.0,7.0,23.0,9.0,0.0,13.0,29.0,27.0,28.0,26.0,28.0,809.2379999999999,36.873,168.914,328.224,483.923,606.484,716.955,7.984,0.612,2.043,3.657,4.804,6.068,7.257,1.39875,0.0,2.61075,2.0378387096774193,2.0659666666666667,1.4549677419354838,1.3577666666666666,1.2077096774193548,9.3
ZA-A1-0004,10.879,1.535,2016,1792.729,0.0,0.0,138.84,350.259,710.666,1028.878,1482.541,239.117,0.0,0.017,1.752,31.249,48.792,83.135,115.94,-872.7455,0.0,-2.743,-61.01277419354839,-172.87953333333334,-340.38461290322584,-531.8224333333334,-724.9464516129033,5.132375,0.0,0.017,0.055967741935483865,0.9832333333333333,0.5659032258064516,1.1447666666666665,1.0582258064516128,24192986.541666668,0.0,15985326.0,17784803.129032258,20376901.966666665,25113950.451612905,28343875.066666666,28339325.096774194,22.9245,0.0,4.875,14.190322580645162,17.0104,21.626032258064516,20.607066666666665,24.634290322580647,29.813125,0.0,11.728,23.17516129032258,24.399066666666666,29.684870967741936,29.240566666666666,32.96787096774194,17.050375,0.0,0.727,5.8068709677419355,9.743699999999999,13.107451612903226,12.1898,16.484548387096776,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,1.0,31.0,24.0,25.0,24.0,22.0,358.378,0.0,52.718,106.43,162.845,217.945,276.672,5.475,0.0,0.916,1.869,2.603,3.542,4.564,3.978666666666667,0.0,3.93,3.0853548387096774,3.4516666666666667,2.657,2.810566666666667,2.8835806451612904,2.85
ZA-A1-0005,11.833,1.422,2016,1568.44,0.0,0.0,158.837,350.945,643.651,898.764,1260.297,497.706,0.0,0.0,11.302999999999999,58.57,115.903,188.738,317.086,-388.8877586206897,0.0,0.0,-46.31677419354838,-116.28056666666666,-211.8301935483871,-311.53266666666667,-360.1541612903226,6.2282758620689656,0.0,0.0,0.3646129032258064,1.5755666666666666,1.8494516129032257,2.4278333333333335,4.1402580645161295,22030111.03448276,0.0,0.0,16315051.822580645,16907568.5,22199738.580645163,24081599.033333335,24136845.612903226,20.62562068965517,0.0,0.0,15.04358064516129,16.379033333333332,19.442129032258066,18.503766666666667,21.66235483870968,26.928551724137932,0.0,0.0,23.37490322580645,23.291,27.385967741935485,26.678366666666665,29.18635483870968,15.82651724137931,0.0,0.0,8.059645161290323,10.4436,12.345225806451612,12.016633333333335,15.737645161290324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,28.0,16.0,19.0,10.0,10.0,638.537,0.0,88.038,176.644,266.855,360.047,476.635,9.679,0.0,1.3719999999999999,2.841,3.9859999999999998,5.4399999999999995,7.309,5.448137931034483,0.0,0.0,4.925870967741935,4.942566666666666,4.64958064516129,4.673066666666667,5.030193548387097,5.5
ZA-A1-0006,11.462,1.491,2016,2000.861,0.0,0.0,182.588,424.64300000000003,830.0120000000001,1182.085,1658.223,231.564,0.0,0.0,1.986,55.684000000000005,64.93,112.88600000000001,141.961,-901.54956,0.0,-4.6495,-70.96774193548387,-168.9586666666667,-351.7306451612903,-553.9526000000001,-739.7731612903226,3.58412,0.0,0.0,0.06406451612903226,1.7899333333333334,0.2982580645161291,1.5985333333333334,0.9379032258064516,23764606.76,0.0,17116651.0,18440618.774193548,20986350.65,25778630.64516129,28436306.266666666,27767921.93548387,23.70552,0.0,7.315,15.775322580645161,18.068499999999997,23.07641935483871,21.735766666666667,25.359290322580645,30.003600000000002,0.0,15.0335,24.196354838709677,24.986300000000004,30.56706451612903,29.805233333333334,32.91112903225807,18.25076,0.0,2.501,8.012612903225806,11.362066666666667,15.212064516129033,13.8226,17.888,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,11.0,0.0,2.0,31.0,25.0,28.0,23.0,19.0,352.153,0.0,51.510000000000005,105.865,164.405,218.72,274.93399999999997,5.818,0.0,0.885,1.86,2.617,3.562,4.549,2.9404000000000003,0.0,2.583,1.9049354838709676,2.8272666666666666,1.7178387096774193,2.1614,2.241258064516129,2.3
ZA-A1-0007,10.142,1.543,2016,1801.064,0.0,0.0,168.322,400.771,761.403,1087.409,1499.939,349.001,0.0,0.0,1.3960000000000001,39.775,62.751,133.431,219.412,-727.0841153846153,0.0,-3.388,-65.25012903225806,-171.31306666666666,-336.9643548387097,-507.5366,-628.9697741935483,4.984192307692307,0.0,0.0,0.045032258064516134,1.2792999999999999,0.7411612903225806,2.356,2.77358064516129,24263271.192307692,0.0,17313926.0,18564067.29032258,20544420.216666665,24861187.677419353,27541529.066666666,27395087.225806452,21.58173076923077,0.0,6.21,15.31341935483871,17.7282,21.633290322580645,20.866866666666667,23.307419354838707,28.075115384615383,0.0,13.52,23.876451612903224,24.833199999999998,29.37625806451613,28.78193333333333,30.67858064516129,16.197807692307695,0.0,1.629,7.030032258064516,10.764366666666666,13.650806451612903,13.114766666666666,16.494129032258066,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,31.0,22.0,26.0,23.0,16.0,468.829,0.0,51.048,108.479,173.385,242.005,332.291,7.566,0.0,0.961,2.0629999999999997,2.9339999999999997,4.074,5.548,3.945846153846154,0.0,3.713,3.2574516129032256,3.608566666666667,2.984677419354839,3.1233333333333335,3.4240967741935484,4.2
ZA-A1-0008,11.381,1.507,2016,1573.18,0.0,0.0,145.01399999999998,343.03499999999997,648.732,935.808,1294.653,392.918,0.0,0.0,2.943,34.555,78.49,134.803,253.87699999999998,-582.5908571428571,0.0,0.0,-56.12965517241379,-154.3218,-295.2895483870968,-440.10076666666663,-528.0829032258065,4.96575,0.0,0.0,0.10148275862068966,1.0537333333333332,1.417258064516129,1.8770999999999998,3.8410967741935482,23891329.0,0.0,0.0,18299815.24137931,19731629.783333335,23843405.48387097,26538732.733333334,26130451.032258064,19.94739285714286,0.0,0.0,14.996655172413794,16.5255,19.861193548387096,19.569200000000002,21.575645161290325,26.49167857142857,0.0,0.0,23.764275862068963,24.1508,27.878967741935487,27.573033333333335,28.98867741935484,14.739285714285714,0.0,0.0,7.188172413793104,9.883733333333334,12.406354838709676,12.206666666666667,15.370225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,29.0,22.0,22.0,17.0,14.0,509.498,0.0,35.22,90.782,153.786,229.816,342.983,8.305,0.0,0.997,2.075,2.958,4.207,5.986,5.342071428571429,0.0,0.0,4.0888965517241385,4.4639999999999995,3.9812903225806453,4.164433333333333,4.847516129032258,4.5
ZA-A1-0009,12.851,1.516,2016,2375.793,0.0,12.029000000000002,271.662,592.003,1035.141,1463.491,1972.101,190.692,0.0,0.0,1.206,33.021,54.817,98.886,142.875,-842.1836296296295,0.0,-6.9365000000000006,-71.08670967741936,-180.16316666666668,-351.09235483870964,-534.4644999999999,-684.2824516129033,1.771,0.0,0.0,0.03890322580645161,1.0605,0.7030967741935483,1.4689666666666665,1.419,24253651.0,0.0,17713048.0,18870374.419354837,20323841.65,24887881.419354837,26349452.8,26117618.29032258,24.951555555555554,0.0,16.0145,18.37525806451613,20.678033333333335,24.29477419354839,24.278333333333332,26.406774193548387,31.48303703703704,0.0,24.153,26.577193548387097,27.8626,31.933354838709676,31.8748,33.498290322580644,19.308666666666667,0.0,9.246,10.528064516129032,13.825266666666666,16.782451612903223,17.0295,19.923516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,6.0,8.0,9.0,16.0,0.0,2.0,31.0,27.0,25.0,23.0,18.0,545.346,0.0,75.594,153.711,235.865,325.969,432.456,7.717,0.0,1.113,2.299,3.219,4.501,6.09,3.3544074074074075,0.0,2.8165,2.4323548387096774,3.1039000000000003,2.526516129032258,2.8183,3.2581612903225805,5.6
ZA-A1-0001,12.089,1.492,2017,0.0,1.5739999999999998,71.419,178.773,289.0,484.48699999999997,725.448,990.114,0.0,2.059,68.566,103.712,158.235,173.172,188.434,198.893,0.0,-1.471,-3.564387096774194,-0.9924193548387115,-27.234333333333332,-116.3854193548387,-249.10653333333332,-399.56059999999997,0.0,1.0295,2.145387096774194,1.133741935483871,1.8174333333333335,0.4818387096774193,0.5087333333333334,0.41836,0.0,11369131.5,9403737.016129032,13720803.838709677,16315618.591666667,22169618.967741936,25672296.8,29422284.68,0.0,9.895,11.770290322580646,13.461677419354839,13.674233333333332,16.306032258064516,18.032033333333334,20.586640000000003,0.0,16.318,17.064967741935483,20.058612903225807,19.01033333333333,22.870451612903228,24.512800000000002,28.11576,0.0,3.6189999999999998,7.148774193548387,8.159387096774193,9.115733333333333,10.835645161290321,12.928633333333332,14.736839999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,20.0,19.0,25.0,26.0,23.0,0.0,207.636,434.121,645.346,806.473,923.249,1032.121,0.0,2.54,5.224,7.761,9.684000000000001,10.909,12.029,0.0,3.7965,3.987806451612903,4.0038709677419355,3.9994,3.5415806451612903,3.3848,3.1576800000000005,10.0
ZA-A1-0002,12.173,1.457,2017,1150.945,0.0,2.2590000000000003,95.67399999999999,215.022,379.129,598.779,922.098,454.785,0.0,3.7880000000000003,28.239,97.16499999999999,138.814,241.39,307.932,-363.38807999999995,0.0,-1.51,-36.97216129032258,-97.61966666666667,-167.36325806451615,-223.66253333333333,-328.8923548387097,5.8741200000000005,0.0,1.2626666666666668,0.788741935483871,2.2975333333333334,1.3435161290322581,3.4192000000000005,2.1465161290322583,21415509.5,0.0,10132164.333333334,15332026.35483871,17526821.4,21773391.741935484,23197364.516666666,26463359.29032258,19.15388,0.0,10.712666666666665,12.651677419354838,13.854466666666667,15.208741935483872,17.321666666666665,20.42964516129032,25.29204,0.0,15.149666666666667,20.57948387096774,20.965633333333336,22.54141935483871,24.234333333333332,28.030935483870966,14.21164,0.0,6.950666666666667,6.008,7.906366666666667,9.260193548387097,11.908533333333333,13.923935483870968,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,26.0,12.0,17.0,12.0,14.0,718.462,0.0,103.91900000000001,212.768,321.956,436.03200000000004,563.8480000000001,9.966,0.0,1.492,3.115,4.7620000000000005,6.119,7.904,4.67784,0.0,4.875333333333334,4.53483870967742,4.419333333333333,4.24583870967742,4.490933333333333,4.112129032258064,7.0
ZA-A1-0003,11.357,1.479,2017,1925.032,0.0,18.071999999999996,156.28300000000002,398.004,759.534,1224.317,1763.042,184.957,0.0,10.123000000000001,14.535,20.378,28.763,53.581,80.717,-950.1658333333334,0.0,-19.350866666666665,-89.87912903225806,-233.68176666666665,-414.67664516129037,-628.0296666666667,-865.5844193548387,8.686666666666666,0.0,0.6748666666666667,0.1423225806451613,0.19476666666666667,0.2704838709677419,0.8272666666666667,0.8753548387096773,20754240.916666668,0.0,13773807.066666666,17634465.0,21969781.5,26531119.29032258,28053477.333333332,29089263.48387097,23.499166666666667,0.0,10.167266666666666,14.361451612903226,18.057366666666667,21.662258064516127,25.492766666666668,27.378225806451614,29.4175,0.0,17.769533333333335,23.465290322580646,26.547533333333334,30.687322580645162,33.88196666666667,35.48083870967742,19.174666666666667,0.0,4.0869333333333335,6.164806451612903,9.525966666666667,12.04341935483871,16.738,19.00693548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,8.0,17.0,1.0,0.0,12.0,30.0,28.0,29.0,21.0,23.0,819.671,37.068,168.093,324.831,478.171,607.4,724.228,8.126,0.607,1.9689999999999999,3.479,4.958,5.977,7.261,3.360333333333333,0.0,2.2999333333333336,2.105516129032258,1.7184,1.477967741935484,1.6388666666666665,1.4675806451612903,13.2
ZA-A1-0004,10.879,1.535,2017,1546.381,0.0,0.0,77.158,283.872,569.419,887.305,1272.302,403.845,0.0,0.0,3.229,17.869,75.56400000000001,216.138,288.96,-563.6266,0.0,0.0,-51.214677419354835,-180.24163333333334,-321.62680645161294,-399.3113333333333,-507.2997741935484,4.595400000000001,0.0,0.0,0.10416129032258065,0.48800000000000004,1.8611290322580645,4.6857999999999995,2.3490967741935487,24205830.28,0.0,0.0,18286917.258064516,21630191.033333335,25908925.322580647,25173355.233333334,26560524.903225806,20.96316,0.0,0.0,11.905967741935482,16.864866666666668,19.211193548387097,20.5962,22.41925806451613,27.358240000000002,0.0,0.0,20.6368064516129,24.786733333333334,27.551322580645163,28.29256666666667,29.948677419354837,15.64716,0.0,0.0,4.29958064516129,8.938099999999999,11.056645161290321,14.212,16.003290322580643,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,31.0,25.0,25.0,9.0,10.0,530.796,0.0,58.535000000000004,119.12700000000001,184.189,266.164,374.953,7.962,0.0,0.9470000000000001,1.97,3.06,4.139,5.79,4.56996,0.0,0.0,3.714258064516129,2.9510666666666667,3.147806451612903,4.143466666666667,3.6921612903225802,6.348
ZA-A1-0005,11.833,1.422,2017,1367.1970000000001,0.0,0.0,106.518,292.238,504.344,755.636,1084.748,559.459,0.0,0.0,20.43,83.592,159.944,315.753,422.306,-223.00362068965518,0.0,0.0,-40.182300000000005,-114.53580000000001,-161.2045483870968,-166.50006666666667,-204.8441935483871,4.729413793103448,0.0,0.0,0.6809999999999999,2.1054,2.462967741935484,5.1936333333333335,3.437193548387097,22432368.879310343,0.0,0.0,17154523.433333334,17648070.2,20725535.774193548,20036499.783333335,23937559.29032258,19.739620689655172,0.0,0.0,13.447533333333332,16.076933333333333,16.766838709677423,18.3764,20.616516129032256,25.98758620689655,0.0,0.0,21.895833333333332,23.262566666666665,24.137645161290326,24.95,27.63522580645161,14.753344827586206,0.0,0.0,6.294666666666667,9.8683,10.989129032258065,13.619366666666668,14.987612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,26.0,16.0,10.0,3.0,7.0,736.239,0.0,59.867,152.622,254.847,378.999,536.154,11.263,0.0,1.345,2.9130000000000003,4.69,6.279,8.616999999999999,5.639310344827586,0.0,0.0,5.050433333333333,4.932266666666666,5.14558064516129,5.490399999999999,5.146903225806452,7.0
ZA-A1-0006,11.462,1.491,2017,1830.365,0.0,2.5169999999999995,131.251,396.41499999999996,748.7189999999999,1121.975,1533.4759999999999,364.901,0.0,0.016,0.489,3.6470000000000002,54.257,126.282,212.05,-702.7751923076922,0.0,-4.817,-67.48987096774194,-224.21676666666664,-396.24277419354837,-537.4334333333334,-685.9854838709678,5.8788846153846155,0.0,0.016,0.015258064516129032,0.10526666666666666,1.6325806451612903,2.4008333333333334,2.766709677419355,23338192.5,0.0,16817866.0,18882043.19354839,22407122.933333334,26492046.64516129,25882070.333333332,26101298.129032258,21.41880769230769,0.0,12.517,13.968064516129031,18.8388,21.364645161290323,22.441866666666666,23.27422580645161,27.153269230769233,0.0,19.579,22.319709677419354,26.375833333333333,29.14374193548387,29.735766666666667,30.23516129032258,16.611038461538463,0.0,6.998,6.369451612903226,11.195566666666668,13.320548387096775,16.042266666666666,17.327903225806452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,1.0,31.0,29.0,26.0,9.0,12.0,436.542,0.0,57.215,112.997,167.683,228.86700000000002,309.214,6.9399999999999995,0.0,0.9390000000000001,1.887,2.834,3.663,4.965,3.968192307692308,0.0,3.177,2.6503225806451614,1.782,2.1258064516129034,2.880933333333333,2.821064516129032,4.998
ZA-A1-0007,10.142,1.543,2017,1586.711,0.0,0.0,113.79,357.601,672.081,974.4639999999999,1318.927,469.007,0.0,0.0,1.08,14.917,79.14,218.084,320.596,-511.2325769230769,0.0,0.0,-60.718548387096774,-202.97716666666665,-350.8807741935484,-422.55573333333336,-493.64606451612906,5.708115384615384,0.0,0.0,0.03483870967741936,0.4612333333333333,2.0717096774193546,4.631466666666666,3.3068387096774194,23880890.865384616,0.0,0.0,19014767.580645163,21717982.266666666,25629491.677419353,24592744.6,24453569.64516129,20.299384615384614,0.0,0.0,13.503677419354839,18.057666666666666,20.144516129032258,20.079433333333334,21.111709677419352,26.372461538461536,0.0,0.0,22.246032258064513,25.599833333333333,27.848225806451612,27.212666666666667,27.764387096774193,15.104576923076923,0.0,0.0,5.546483870967742,10.446733333333333,12.262322580645161,14.257766666666667,15.630354838709676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,31.0,27.0,21.0,9.0,8.0,602.146,0.0,54.82899999999999,112.907,180.508,278.51599999999996,417.937,9.266,0.0,0.987,2.05,3.263,4.538,6.66,4.764307692307693,0.0,0.0,3.439161290322581,2.9323333333333332,3.047032258064516,3.7768,3.8653870967741937,6.5
