adm_id,awc,bulk_density,year,max_cum_gdd1,max_cum_gdd2,max_cum_gdd3,max_cum_gdd4,max_cum_gdd5,max_cum_gdd6,max_cum_gdd7,max_cum_prec1,max_cum_prec2,max_cum_prec3,max_cum_prec4,max_cum_prec5,max_cum_prec6,max_cum_prec7,mean_cum_cwb1,mean_cum_cwb2,mean_cum_cwb3,mean_cum_cwb4,mean_cum_cwb5,mean_cum_cwb6,mean_cum_cwb7,mean_prec1,mean_prec2,mean_prec3,mean_prec4,mean_prec5,mean_prec6,mean_prec7,mean_rad1,mean_rad2,mean_rad3,mean_rad4,mean_rad5,mean_rad6,mean_rad7,mean_tavg1,mean_tavg2,mean_tavg3,mean_tavg4,mean_tavg5,mean_tavg6,mean_tavg7,mean_tmax1,mean_tmax2,mean_tmax3,mean_tmax4,mean_tmax5,mean_tmax6,mean_tmax7,mean_tmin1,mean_tmin2,mean_tmin3,mean_tmin4,mean_tmin5,mean_tmin6,mean_tmin7,tmin<0.395p1,tmin<0.395p2,tmin<0.395p3,tmin<0.395p4,tmin<0.395p5,tmin<0.395p6,tmin<0.395p7,tmax>36.485p1,tmax>36.485p2,tmax>36.485p3,tmax>36.485p4,tmax>36.485p5,tmax>36.485p6,tmax>36.485p7,prec<6.425p1,prec<6.425p2,prec<6.425p3,prec<6.425p4,prec<6.425p5,prec<6.425p6,prec<6.425p7,median_cum_fpar1,median_cum_fpar2,median_cum_fpar3,median_cum_fpar4,median_cum_fpar5,median_cum_fpar6,median_cum_fpar7,median_cum_ndvi1,median_cum_ndvi2,median_cum_ndvi3,median_cum_ndvi4,median_cum_ndvi5,median_cum_ndvi6,median_cum_ndvi7,median_ssm1,median_ssm2,median_ssm3,median_ssm4,median_ssm5,median_ssm6,median_ssm7,yield,stage2_tabpfn_base_prediction,stage2_tabpfn_base_prediction_variance,stage2_tabpfn_base_prediction_std,stage2_tabpfn_base_n_repeats,stage2_tabpfn_base_split,stage2_tabpfn_cn_finetuned_prediction,stage2_tabpfn_cn_finetuned_prediction_variance,stage2_tabpfn_cn_finetuned_prediction_std,stage2_tabpfn_cn_finetuned_n_repeats,stage2_tabpfn_cn_finetuned_split
CN065,13.176,1.431,2008,0.0,0.0,20.518,163.588,571.506,1072.432,1498.52,0.0,13.415,35.804,79.286,112.974,144.326,166.119,0.0,-2.14275,-24.809967741935484,-93.1371,-186.7061935483871,-346.48733333333337,-484.060375,0.0,0.8384375000000001,0.7222258064516128,1.4494,1.086709677419355,1.0450666666666666,0.9080416666666666,0.0,11747170.3125,16212618.193548389,20899448.83333333,24008502.22580645,25162138.0,23847964.83333333,0.0,-3.724875,5.696612903225806,10.719033333333334,19.47864516129032,23.017533333333333,24.073666666666668,0.0,1.951875,11.834225806451611,16.994600000000002,25.64554838709677,28.8009,29.41975,0.0,-9.392375,-0.8161290322580645,3.626933333333333,12.426612903225807,16.861966666666667,18.373,0.0,16.0,22.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,31.0,28.0,31.0,29.0,24.0,0.0,6.231,23.285,59.052,114.092,212.877,357.458,0.0,0.2159999999999999,0.6865,1.3504999999999998,2.14,3.2815000000000003,4.778,0.0,3.5105,3.332,3.0855,2.9295,2.6115,2.6435000000000004,8.612,8.5771876,0.0006237021252999935,0.02497402901615984,5,train,8.6509647,0.0013074198994499713,0.036158261842212096,5,train
CN011,14.819,1.511,2009,0.0,0.0,19.788,215.229,647.187,1146.688,1393.126,0.0,14.465000000000002,27.793000000000003,60.456,78.81700000000001,156.846,178.746,0.0,-10.7,-55.46967741935484,-135.45743333333334,-244.50687096774192,-354.6537,-437.2020769230769,0.0,0.5563461538461539,0.4299354838709678,1.0887666666666669,0.5922903225806452,2.6009666666666664,1.6846153846153844,0.0,12630203.057692308,17714911.70967742,20007703.916666668,22927753.80645161,22818625.266666666,21552863.615384616,0.0,-1.3834615384615383,3.9898387096774193,12.801133333333333,20.254129032258067,22.970033333333333,25.276769230769236,0.0,4.459692307692308,10.34683870967742,19.247966666666667,26.94922580645161,28.96033333333333,30.777538461538462,0.0,-6.143192307692308,-1.6366774193548388,6.3253,12.89351612903226,16.729266666666668,19.730538461538465,0.0,26.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,29.0,30.0,27.0,12.0,0.0,17.280499999999996,48.163,100.401,185.44,299.3,423.0445,0.0,0.393,1.0855,1.912,3.2655,5.12,6.768,0.0,3.8775,3.811,3.697,3.354,3.6475,3.461,5.954,5.855194880000001,0.00027395551650700436,0.016551601629661232,5,train,5.8725773199999995,0.00012509193531199227,0.011184450603940825,5,train
CN012,14.794,1.439,2009,0.0,0.0,38.993,291.711,785.281,1352.664,1626.597,0.0,19.037,30.863,87.952,105.6,176.091,184.932,0.0,-7.550480000000001,-53.65332258064517,-138.02186666666665,-249.90503225806447,-394.4566333333333,-496.162,0.0,0.7614799999999999,0.3814838709677419,1.9029666666666667,0.5692903225806452,2.3497,0.680076923076923,0.0,12338367.97,17538065.80645161,20239936.325,23135607.93548387,23979285.566666663,22196394.07692308,0.0,0.20168,5.906322580645162,14.743933333333333,22.241612903225807,25.232766666666667,27.39176923076923,0.0,5.83548,12.135870967741935,20.995266666666662,28.724,31.164466666666662,32.67153846153846,0.0,-4.287319999999999,0.2312258064516129,8.730333333333334,15.384548387096777,19.4922,22.23369230769231,0.0,25.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,24.0,31.0,27.0,31.0,27.0,13.0,0.0,16.7405,50.477,120.809,226.586,339.859,459.332,0.0,0.356,1.0535,2.018,3.427,4.975,6.465,0.0,4.23,4.155,4.126,3.894,3.901,3.737,5.349,5.28605388,4.8346586217002005e-05,0.006953170946913502,5,train,5.29480218,3.46754125120017e-05,0.005888583234701,5,train
CN013,14.781,1.481,2009,0.0,0.0,35.523,247.007,659.621,1189.854,1440.358,0.0,13.959,28.216,63.639,103.756,164.216,197.857,0.0,-11.74616,-61.78477419354839,-148.9681,-249.22874193548384,-376.9626,-473.328,0.0,0.55836,0.4599032258064516,1.1807666666666667,1.2940967741935483,2.0153333333333334,2.5877692307692306,0.0,12253820.86,17729285.19354839,20767198.55,22855073.80645161,24262235.73333333,21855857.884615384,0.0,0.01228,5.244935483870967,13.335233333333331,19.630129032258065,23.994433333333333,25.58953846153846,0.0,5.739160000000001,11.367870967741936,19.9158,26.01903225806452,30.145466666666668,30.87715384615385,0.0,-4.83868,-0.3137096774193549,7.1369,13.044967741935483,17.8047,20.273615384615383,0.0,25.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,24.0,31.0,29.0,29.0,26.0,11.0,0.0,20.3405,60.071,131.262,224.659,328.49,446.7175,0.0,0.391,1.1245,2.138,3.4545,5.021000000000001,6.537,0.0,4.156,4.06,3.97,3.77,3.7965,3.785,5.127,5.0868911400000005,0.00011787252592800148,0.010856911435947218,5,train,5.1234056,5.954808427999942e-05,0.007716740521748766,5,train
CN014,14.597,1.473,2009,0.0,0.0,29.245,202.924,520.256,994.281,1235.304,0.0,14.447,33.7,49.014,109.796,141.328,193.833,0.0,-12.769759999999998,-53.269225806451615,-141.60926666666668,-235.18858064516127,-353.2678666666667,-449.6170714285714,0.0,0.57788,0.6210645161290322,0.5104666666666666,1.9607096774193544,1.0510666666666666,3.750357142857143,0.0,12480898.58,17605952.98387097,21274378.466666665,21954464.43548387,25288425.53333333,23011818.535714287,0.0,0.0036799999999999,4.134709677419354,11.915433333333334,16.556516129032257,22.120833333333334,23.53592857142857,0.0,5.37352,10.27609677419355,18.572733333333336,22.70277419354839,28.707966666666668,29.09142857142857,0.0,-4.75488,-1.5151612903225806,5.219566666666666,10.207967741935484,15.083266666666669,17.79357142857143,0.0,25.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,30.0,27.0,29.0,13.0,0.0,14.5935,40.477,77.31400000000001,125.461,196.806,292.732,0.0,0.3289999999999999,0.915,1.5779999999999998,2.4665,3.779,5.117,0.0,4.497,4.474,4.213,4.238,3.916,4.255,4.515,4.87185154,0.0001485775228880015,0.012189237994559033,5,train,4.89709924,0.00017917536416300032,0.013385640222380113,5,train
CN015,13.312,1.479,2009,0.0,0.0,0.0,104.597,438.883,820.155,1044.025,0.0,4.376,18.453,51.717,70.069,157.048,191.58,0.0,-12.21808695652174,-47.64570967741936,-122.8714,-247.1574193548387,-365.5414,-422.8513571428571,0.0,0.1902608695652174,0.4540967741935484,1.1088,0.592,2.8993,2.4665714285714286,0.0,12362602.717391305,16568589.483870968,19581673.366666667,23155055.22580645,21399484.23333333,21150185.85714286,0.0,-9.0,-2.4726129032258064,9.604633333333334,17.10341935483871,19.029066666666665,22.310714285714287,0.0,-2.988217391304348,3.636806451612903,16.385766666666665,24.03103225806452,24.4345,27.47842857142857,0.0,-14.240608695652174,-8.277612903225807,2.6415,9.602,13.880866666666666,17.344785714285713,0.0,23.0,31.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,31.0,29.0,31.0,28.0,12.0,0.0,17.9025,48.620000000000005,87.761,136.281,212.385,315.062,0.0,0.352,0.978,1.652,2.454,3.6945,5.0395,0.0,3.959,3.988,3.9215,3.561,4.061999999999999,4.089,5.813,5.84562196,6.74082096530018e-05,0.008210250279559192,5,train,5.846015899999999,1.6025969429999048e-05,0.004003244862608213,5,train
CN021,14.162,1.52,2009,0.0,0.0,2.751999999999999,131.221,494.073,910.839,1123.488,0.0,26.077,41.932,121.026,165.149,260.793,308.163,0.0,-2.561961538461538,-31.874967741935485,-92.23086666666669,-141.37703225806453,-229.61863333333332,-261.18584615384617,0.0,1.0029615384615385,0.5114516129032258,2.6364666666666663,1.4233225806451617,3.188133333333333,3.6438461538461535,0.0,12715234.423076924,17035323.06451613,18428094.541666668,22491764.774193548,20997521.15,19697108.846153848,0.0,-5.775423076923077,0.5427741935483871,10.429866666666667,18.02490322580645,20.2122,22.677615384615383,0.0,0.0515,5.952258064516129,16.5815,24.519129032258064,24.921466666666667,26.96984615384616,0.0,-10.861653846153846,-4.449290322580645,4.542599999999999,11.686451612903229,15.856233333333334,18.962307692307693,0.0,26.0,29.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,31.0,26.0,29.0,27.0,10.0,0.0,17.983,49.49,91.561,150.941,261.997,412.831,0.0,0.395,1.126,1.883,2.9235,4.680999999999999,6.734,0.0,4.851,4.843,4.6365,4.635,4.811,4.748,4.904,5.14529764,0.0008104917576030044,0.028469136931122525,5,train,5.1556669,0.0010245716427999855,0.03200893067254802,5,train
CN022,13.895,1.483,2009,0.0,0.0,0.0,86.395,407.753,759.8,966.836,0.0,16.968,35.402,103.4,139.265,255.582,328.551,0.0,-5.395428571428572,-27.22525806451613,-77.12286666666667,-143.81464516129031,-222.0953333333333,-222.94042857142855,0.0,0.606,0.5946451612903225,2.2666,1.1569354838709678,3.877233333333333,5.212071428571428,0.0,11635681.339285716,16259979.70967742,18013265.783333335,22637350.41935484,19956005.866666667,18668818.17857143,0.0,-9.82042857142857,-2.968516129032258,8.660833333333333,16.686387096774194,18.0549,21.10828571428572,0.0,-4.182392857142857,2.30741935483871,14.874133333333331,23.18158064516129,22.77313333333333,25.21492857142857,0.0,-15.251607142857145,-8.168290322580646,2.4545666666666666,9.990258064516128,13.912133333333331,17.622857142857143,0.0,28.0,31.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,31.0,26.0,30.0,25.0,10.0,0.0,21.067,56.393,97.556,149.439,240.735,379.7375,0.0,0.4684999999999999,1.2435,1.992,2.9615,4.4785,6.288500000000001,0.0,5.151,5.181,5.028499999999999,4.807,5.206,5.5435,5.956,6.18012598,0.00015098910935200602,0.012287762585271821,5,train,6.16219554,0.00019184229184800248,0.013850714488718713,5,train
CN023,14.269,1.486,2009,0.0,0.0,0.0,60.263,363.046,682.366,853.919,0.0,9.864,38.679,73.09,97.226,284.607,330.005,0.0,-1.5238214285714289,-8.424225806451613,-50.51393333333333,-159.21345161290324,-201.02553333333333,-150.60091666666668,0.0,0.3522857142857142,0.929516129032258,1.1470333333333331,0.7785806451612903,6.246033333333333,3.7831666666666655,0.0,10726201.0,14916860.032258064,19198681.75,22890582.83870968,17523019.783333335,19496225.33333333,0.0,-14.804714285714285,-6.287290322580645,7.319999999999999,16.0871935483871,16.964000000000002,20.61608333333333,0.0,-9.083357142857142,-0.8774838709677418,13.882666666666667,22.860064516129032,21.3059,24.916,0.0,-20.535607142857145,-12.109870967741935,0.3742666666666666,8.563709677419356,13.246033333333331,16.663333333333334,0.0,28.0,31.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,30.0,29.0,31.0,20.0,11.0,0.0,8.796,27.313,59.008,106.928,187.156,310.9275,0.0,0.4445,1.1825,1.971,2.93,4.52,6.2665,0.0,5.1505,5.279,5.122,4.653,5.607,5.811,4.614,4.77405074,0.00031005767270799226,0.017608454580342714,5,train,4.7852133,0.0002997676515800197,0.017313799455348316,5,train
CN031,12.706,1.42,2009,4.485999999999998,55.41,160.63899999999998,424.353,867.304,1426.579,0.0,19.592,134.116,219.625,320.184,381.756,582.689,0.0,-0.3592500000000003,16.237035714285714,90.01932258064517,90.86696666666668,36.89270967741936,-20.749433333333336,0.0,1.632666666666667,4.090142857142857,2.758354838709677,3.3519666666666668,1.9861935483870967,6.697766666666666,0.0,9553437.135416666,8149135.892857143,14720977.443548389,20585699.416666668,22997173.90322581,20599717.33333333,0.0,4.009250000000001,7.914857142857143,9.553225806451612,15.110466666666667,20.60874193548387,24.9625,0.0,8.306583333333334,11.10507142857143,13.59432258064516,19.45983333333333,25.26074193548387,28.86903333333333,0.0,0.1744166666666665,4.817892857142858,5.750967741935484,11.168266666666666,16.16458064516129,21.799633333333336,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,26.0,25.0,30.0,23.0,0.0,16.88,58.013,146.909,271.654,398.785,495.112,0.0,0.282,0.0,1.3295,3.072,4.764,5.736,0.0,6.6455,6.6605,6.784,6.533,5.999,5.8365,0.0,5.755,5.879086,0.00035173229318000604,0.018754527271568486,5,train,5.87351428,0.0005804811716770212,0.02409317686974927,5,train
CN032,13.994,1.439,2009,0.0,24.613,112.25,384.777,832.709,1419.671,1664.263,0.004,53.873,94.747,135.199,212.34,347.312,436.368,-1.163,-0.1910714285714288,-3.74667741935484,-65.31070000000001,-138.63609677419356,-208.1413333333333,-199.22583333333333,0.004,1.923892857142857,1.3185161290322582,1.3484000000000005,2.48841935483871,4.499066666666667,7.421333333333333,12043961.0,8959922.955357144,15656834.346774194,20905063.4,21440890.612903222,22180561.48333333,19218875.25,3.292,6.119964285714286,8.687193548387096,15.404233333333334,20.76941935483871,25.8854,26.70266666666667,8.554,10.107964285714289,13.76032258064516,21.091933333333333,26.454451612903224,30.8793,30.72458333333333,-0.369,2.374357142857143,3.877258064516129,9.784266666666667,14.924225806451611,21.30273333333333,22.922833333333333,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,29.0,28.0,27.0,21.0,7.0,0.0,56.004000000000005,170.18,339.589,522.186,653.277,766.2505,0.0,0.8635,2.669,4.769,6.9985,8.7165,10.2695,5.474,5.6365,5.548,5.1965,4.989,4.741,5.688,5.406,5.38680918,5.180231852000087e-06,0.0022760122697384755,5,train,5.38244032,2.0792448396998727e-05,0.00455987372599272,5,train
CN033,12.565,1.447,2009,12.537999999999997,95.079,223.666,513.708,977.103,1387.607,0.0,24.254,173.217,296.111,428.43,522.219,621.972,0.0,-7.24721052631579,12.575500000000002,137.92703225806451,173.34146666666666,148.74635483870966,147.67827272727274,0.0,1.2765263157894735,5.320107142857142,3.9643225806451614,4.410633333333333,3.025451612903226,4.534227272727272,0.0,10412805.27631579,8871689.38392857,13474086.056451611,19286721.6,21575452.16129032,20703472.88636364,0.0,4.507263157894737,9.073785714285714,10.32074193548387,15.988066666666668,21.26822580645161,24.97927272727273,0.0,9.37421052631579,12.89575,14.712096774193547,20.7035,26.345322580645163,29.388318181818185,0.0,0.2034210526315789,5.679285714285714,6.158806451612903,11.5317,16.33309677419355,20.97622727272727,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,23.0,23.0,24.0,18.0,0.0,20.166,64.495,147.218,253.624,373.143,489.373,0.0,0.4535,1.605,3.2435,5.024,6.895,8.973,0.0,7.237,7.32,7.634,7.406499999999999,6.878,6.823,0.0,4.31,4.25812554,2.3237514907999215e-05,0.004820530562915167,5,train,4.27615042,3.120406906700027e-05,0.005586060245557711,5,train
CN034,13.843,1.492,2009,1.106999999999999,38.96499999999999,145.20399999999998,443.837,903.725,1516.651,1687.168,1.368,70.826,119.038,173.017,249.203,372.183,404.669,-1.0016666666666667,0.8332857142857147,16.15967741935484,-33.3974,-99.32990322580643,-176.4206,-186.14375,0.4559999999999999,2.480642857142857,1.555225806451613,1.7993,2.4576129032258063,4.099333333333333,4.06075,9115190.5,8433699.75892857,15127822.858870968,20329297.65,20703584.29032258,22286906.45,22064421.5,5.7123333333333335,6.52375,9.381387096774192,16.274433333333334,21.15509677419355,26.750866666666663,27.634625,10.117333333333333,10.422142857142855,14.40709677419355,21.7647,26.648032258064514,31.7528,32.0015,1.9793333333333327,2.922392857142857,4.581967741935483,10.600366666666666,15.443290322580646,21.9799,23.295875,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,28.0,27.0,26.0,24.0,6.0,0.0,63.257000000000005,181.565,340.575,501.381,631.773,733.622,0.0,0.9485,2.8805,4.867,6.931,8.600000000000001,10.086,5.951,6.119,6.131,5.806,5.616,5.281499999999999,5.7490000000000006,4.17,4.3699945200000005,0.0009597356370520202,0.03097960033718996,5,train,4.37795024,0.00038398920785800343,0.019595642573235598,5,train
CN035,11.511,1.369,2009,54.09199999999999,289.024,493.92,822.384,1286.761,1333.896,0.0,31.679,65.681,229.88,364.575,521.211,577.454,0.0,-23.4615,-46.529857142857146,1.889870967741936,56.66333333333333,62.02,124.76,0.0,1.0559666666666667,1.214357142857143,5.296741935483872,4.489833333333333,5.0527741935483865,18.747666666666667,0.0,12228365.483333332,12773623.660714284,12449273.322580645,17044379.083333332,18525689.04838709,12166241.5,0.0,7.1548,14.71042857142857,12.928451612903226,17.2688,21.299903225806453,22.031666666666663,0.0,13.107266666666668,20.17667857142857,17.603774193548386,22.244566666666667,26.351935483870967,25.400666666666663,0.0,2.4895,10.003,8.860000000000001,13.0238,16.917967741935485,19.386,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,19.0,23.0,21.0,1.0,0.0,62.582,161.403,281.212,415.837,571.642,684.322,0.0,1.085,3.0090000000000003,5.179500000000001,7.224,9.47,11.168,0.0,7.3585,7.452500000000001,7.901,7.968500000000001,7.783,7.922,0.0,3.846,3.79428676,8.517414258299913e-05,0.009228983832632882,5,train,3.82421214,7.235696571799706e-05,0.008506289773925943,5,train
CN036,11.508,1.358,2009,18.629,152.542,330.752,683.012,1183.974,1287.637,0.0,21.719,174.21,353.231,543.522,736.164,791.463,0.0,-15.826774193548388,-6.945035714285715,154.81325806451613,243.7633,281.7757419354839,385.33366666666666,0.0,0.7006129032258065,5.446107142857143,5.774870967741935,6.3430333333333335,6.2142580645161285,9.2165,0.0,10580511.491935484,8446460.379464285,11880709.403225806,16793427.908333335,18059004.322580647,20421339.20833333,0.0,4.732064516129032,10.948964285714286,11.81574193548387,18.062,22.48006451612903,23.597166666666663,0.0,9.388225806451612,14.841107142857142,16.059064516129034,22.5002,27.02132258064516,28.482166666666668,0.0,0.7070322580645161,7.359464285714286,7.829645161290323,13.9416,18.15854838709677,18.919166666666666,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,20.0,19.0,23.0,23.0,4.0,0.0,63.679,154.761,246.467,351.157,487.875,598.326,0.0,1.066,2.617,4.223,5.897,7.869999999999999,9.508,0.0,7.376,7.576,7.901,7.797499999999999,7.644,7.7445,0.0,3.956,3.8633119999999996,5.2382050499999426e-05,0.0072375445076351295,5,train,3.90301144,4.201588844300054e-05,0.006481966402489336,5,train
CN037,14.446,1.493,2009,0.0,10.861999999999998,82.52,338.002,773.173,1362.686,1636.493,0.0,18.321,42.826,88.981,157.862,218.694,382.065,0.0,-9.63152,-55.65225806451613,-130.5272,-206.73087096774196,-315.6686,-369.18828571428566,0.0,0.73284,0.7904838709677419,1.5385,2.221967741935484,2.0277333333333334,11.669357142857145,0.0,11030254.86,16725983.129032258,21297454.53333333,21627435.14516129,24493304.016666666,19867123.89285714,0.0,4.1698,7.787322580645162,14.836066666666666,20.357774193548387,25.970433333333336,25.877642857142856,0.0,9.19072,13.47216129032258,21.1444,26.302129032258065,31.87076666666667,30.37842857142857,0.0,-0.276,2.531548387096774,8.932566666666666,14.471516129032258,20.456433333333333,21.66028571428572,0.0,17.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,25.0,29.0,29.0,26.0,28.0,8.0,0.0,29.891,94.449,217.435,363.055,485.634,602.3620000000001,0.0,0.505,1.5375,3.047,4.8405000000000005,6.533,8.028500000000001,0.0,4.78,4.645,4.474,4.389,4.098000000000001,4.96,6.478,6.4205767,7.156290599499878e-05,0.008459486154312138,5,train,6.42462762,5.820334317199714e-05,0.007629111558497302,5,train
CN041,14.925,1.468,2009,0.0,31.659,143.51399999999998,432.177,869.723,1484.247,1731.341,0.0,31.346,61.9,114.175,200.688,276.221,370.052,0.0,-7.01262962962963,-35.24816129032258,-98.81243333333332,-160.50970967741938,-234.6122333333333,-289.12216666666666,0.0,1.160962962962963,0.9856129032258064,1.7425,2.790741935483871,2.5177666666666667,7.81925,0.0,9443706.51851852,15566475.403225806,19803950.3,19609827.451612905,23778112.45,19801591.0,0.0,5.922555555555555,9.567935483870968,15.9421,20.434387096774195,26.804133333333333,26.911166666666663,0.0,10.26225925925926,14.87367741935484,21.741333333333333,25.954096774193548,32.47346666666667,31.404666666666667,0.0,1.9955555555555555,4.693354838709677,10.4263,14.991967741935484,21.390666666666668,22.7585,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,26.0,29.0,28.0,25.0,25.0,5.0,0.0,52.91250000000001,160.509,333.154,502.67,624.882,746.279,0.0,0.8805000000000001,2.574,4.659,6.783,8.373000000000001,10.1155,0.0,4.397,4.304,4.1370000000000005,4.254,3.8775,4.772,5.646,5.58355702,8.379214230199874e-05,0.009153804799207745,5,train,5.56964668,7.522354014700153e-05,0.008673150531784949,5,train
CN042,13.08,1.433,2009,3.478,69.02199999999999,224.659,536.01,982.715,1593.811,1673.024,0.229,87.726,158.751,278.734,429.055,621.442,622.238,-4.7244,-3.21775,36.212870967741935,44.9555,49.93487096774194,72.24606666666666,118.687,0.0458,3.124892857142857,2.2911290322580644,3.9994333333333336,4.849064516129032,6.4129,0.199,12148250.6,7589981.830357143,14045663.451612905,16491725.875,16730330.951612905,21778298.55,23784904.5,6.7082,7.953785714285714,11.073612903225806,16.69836666666667,20.72983870967742,26.689866666666667,26.12325,12.6876,11.549928571428572,15.903096774193548,21.31953333333333,25.10151612903226,30.983933333333333,30.24025,0.8788,4.594035714285715,6.503774193548387,12.023966666666666,16.35432258064516,22.395,21.461,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,26.0,25.0,23.0,24.0,4.0,0.0,65.194,178.279,315.597,448.907,581.021,696.95,0.0,0.971,2.6005000000000003,4.421,6.255000000000001,8.184000000000001,9.887,6.093,6.2915,6.3,6.372,6.396,6.319,6.456,4.812,4.74920048,4.7121984551998493e-05,0.00686454547308112,5,train,4.77590906,4.1043902192998484e-05,0.006406551505529202,5,train
CN043,12.106,1.391,2009,15.107,125.821,316.42499999999995,653.597,1124.206,1392.834,0.0,12.391,144.076,270.638,455.872,603.566,691.127,0.0,-13.905608695652177,-12.69407142857143,100.74064516129032,170.31503333333333,225.2187741935484,278.9727857142857,0.0,0.5387391304347826,4.703035714285714,4.082645161290323,6.1744666666666665,4.764322580645161,6.254357142857144,0.0,10866977.489130436,6790189.473214285,12240525.693548389,14406661.75,15201352.20967742,19876084.42857143,0.0,5.452565217391305,9.990642857142856,12.21825806451613,17.55906666666667,21.50093548387097,25.50771428571429,0.0,10.143652173913043,13.148,16.42958064516129,21.351733333333332,25.31293548387097,29.83678571428572,0.0,0.8661739130434781,6.963678571428572,8.04116129032258,13.656933333333336,17.77548387096774,21.301142857142857,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,21.0,20.0,22.0,23.0,11.0,0.0,39.685,110.071,201.371,302.29200000000003,426.485,553.2325000000001,0.0,0.764,2.012,3.5145,5.152,6.948,8.907499999999999,0.0,7.121,7.4,7.428,7.502499999999999,7.56,7.577999999999999,0.0,5.67,5.61903284,3.2090699723001084e-05,0.005664865375540807,5,train,5.6158474,1.5093215994999836e-05,0.003884998841055147,5,train
CN044,11.814,1.393,2009,135.29399999999998,518.552,894.584,1354.929,1921.946,1980.557,0.0,13.001,29.817,165.029,304.80400000000003,525.402,557.31,0.0,-29.21613043478261,-78.86521428571429,-81.56048387096774,-40.29936666666666,-13.706258064516131,87.593,0.0,0.5652608695652174,0.6005714285714285,4.361677419354838,4.659166666666667,7.116064516129032,10.636,0.0,12992271.576086955,14064188.357142856,12657171.241935484,15219808.633333333,17017014.596774194,16139317.0,0.0,12.202347826086957,20.007785714285717,18.450064516129032,21.66483333333333,24.61087096774193,25.857,0.0,17.365739130434783,24.619107142857143,22.44667741935484,25.305433333333333,28.325193548387094,29.157666666666668,0.0,7.720434782608695,15.939892857142857,15.08548387096774,18.5356,21.382451612903225,22.73566666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,28.0,23.0,23.0,19.0,2.0,0.0,59.331,150.619,251.797,364.901,510.399,621.086,0.0,1.045,2.8125,4.8035,6.7010000000000005,8.843,10.575,0.0,6.08,6.0155,6.522,6.6075,6.295,7.081,0.0,4.481,4.491812919999999,6.454421211999553e-06,0.0025405552959932897,5,train,4.50421546,2.300392448000426e-06,0.001516704469565652,5,train
