adm_id,awc,bulk_density,year,max_cum_gdd1,max_cum_gdd2,max_cum_gdd3,max_cum_gdd4,max_cum_gdd5,max_cum_gdd6,max_cum_gdd7,max_cum_prec1,max_cum_prec2,max_cum_prec3,max_cum_prec4,max_cum_prec5,max_cum_prec6,max_cum_prec7,mean_cum_cwb1,mean_cum_cwb2,mean_cum_cwb3,mean_cum_cwb4,mean_cum_cwb5,mean_cum_cwb6,mean_cum_cwb7,mean_prec1,mean_prec2,mean_prec3,mean_prec4,mean_prec5,mean_prec6,mean_prec7,mean_rad1,mean_rad2,mean_rad3,mean_rad4,mean_rad5,mean_rad6,mean_rad7,mean_tavg1,mean_tavg2,mean_tavg3,mean_tavg4,mean_tavg5,mean_tavg6,mean_tavg7,mean_tmax1,mean_tmax2,mean_tmax3,mean_tmax4,mean_tmax5,mean_tmax6,mean_tmax7,mean_tmin1,mean_tmin2,mean_tmin3,mean_tmin4,mean_tmin5,mean_tmin6,mean_tmin7,tmin<0.94p1,tmin<0.94p2,tmin<0.94p3,tmin<0.94p4,tmin<0.94p5,tmin<0.94p6,tmin<0.94p7,tmax>31.25p1,tmax>31.25p2,tmax>31.25p3,tmax>31.25p4,tmax>31.25p5,tmax>31.25p6,tmax>31.25p7,prec<1p1,prec<1p2,prec<1p3,prec<1p4,prec<1p5,prec<1p6,prec<1p7,mean_cum_fpar1,mean_cum_fpar2,mean_cum_fpar3,mean_cum_fpar4,mean_cum_fpar5,mean_cum_fpar6,mean_cum_fpar7,mean_cum_ndvi1,mean_cum_ndvi2,mean_cum_ndvi3,mean_cum_ndvi4,mean_cum_ndvi5,mean_cum_ndvi6,mean_cum_ndvi7,mean_ssm1,mean_ssm2,mean_ssm3,mean_ssm4,mean_ssm5,mean_ssm6,mean_ssm7,yield
CN053,12.971,1.41,2014,10.74,260.022,662.347,1160.044,1731.826,2290.27,2574.423,0.004,28.897000000000002,70.129,141.312,228.192,516.332,643.996,-3.693,-36.519464285714285,-115.91887096774192,-189.82966666666667,-248.31190322580645,-200.8458,-72.66593333333331,0.004,1.0318928571428572,1.3300645161290323,2.3727666666666667,2.80258064516129,9.604666666666667,8.510933333333334,18747202.0,16953742.07142857,20220378.774193548,22604553.0,20645741.096774194,16035768.666666666,17167433.133333333,11.68,9.84292857142857,13.918225806451613,17.5299,19.38458064516129,19.5548,19.883533333333332,19.966,16.549892857142858,20.558580645161292,23.945566666666664,25.071548387096772,23.846799999999998,23.828866666666666,4.841,4.172071428571429,7.893354838709678,11.712466666666668,14.367548387096774,16.212133333333334,16.8538,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,22.0,15.0,11.0,3.0,0.0,0.0,68.68633333333332,170.88033333333337,271.67966666666666,372.3023333333333,488.38966666666664,613.2475,0.0,1.13575,2.932,4.510666666666666,6.1145000000000005,8.129,10.0375,7.445,7.395071428571429,7.078354838709678,6.846333333333333,6.856903225806452,7.532033333333334,7.9828,4.872
CN054,13.005,1.461,2014,0.0,8.188,50.924,186.97,451.089,832.619,1012.8430000000001,0.03,63.763,126.451,174.405,305.581,456.593,561.804,-1.939,-3.7741785714285716,-20.72241935483871,-57.09563333333333,-69.62048387096775,-88.1109,-24.551571428571428,0.03,2.2761785714285714,2.0221935483870968,1.5984666666666667,4.231483870967741,5.033733333333333,7.515071428571429,19032770.0,18383254.5,21722717.06451613,23788225.2,22250611.48387097,21254878.533333335,17836969.42857143,-1.629,0.6009285714285715,2.2256129032258065,5.474866666666667,9.459967741935484,13.657666666666668,13.813142857142859,4.926,6.0155,7.578870967741936,11.180233333333332,15.012161290322581,19.340466666666668,18.330571428571428,-6.769,-4.706714285714286,-2.9503870967741936,0.16353333333333334,4.514935483870968,8.931333333333333,10.296214285714285,1.0,28.0,31.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,17.0,12.0,7.0,4.0,0.0,0.0,42.49766666666667,104.96499999999999,171.17200000000003,253.89966666666666,362.32300000000004,474.344,0.0,0.83025,2.1085000000000003,3.143666666666667,4.2642500000000005,5.691,6.7605,5.44,5.485428571428572,5.442387096774193,5.349133333333333,5.551709677419355,5.655166666666667,6.109357142857143,5.745
CN061,12.801,1.465,2014,0.0,30.538,277.185,660.732,1201.938,1868.7,2197.224,0.0,30.552,56.347,125.09,170.278,228.127,265.519,0.0,1.797814814814815,-35.00606451612904,-85.13803333333334,-148.32845161290322,-270.8171,-329.45135714285715,0.0,1.1315555555555556,0.8320967741935484,2.291433333333333,1.4576774193548387,1.9283,2.6708571428571433,0.0,10882194.962962963,16818650.096774194,16747792.5,22032639.225806452,21582932.3,21253163.39285714,0.0,-0.5169259259259259,8.896354838709676,13.7249,18.398258064516128,23.165399999999998,24.406000000000002,0.0,3.566148148148148,14.870354838709677,18.92893333333333,24.307225806451612,28.594133333333335,29.665214285714285,0.0,-4.273037037037037,2.8155161290322583,8.3331,12.064741935483871,17.435200000000002,19.138142857142856,0.0,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,17.0,25.0,17.0,25.0,21.0,8.0,0.0,29.585500000000003,88.33766666666666,183.274,299.02866666666665,420.5753333333334,536.8315,0.0,0.418,1.32175,2.494333333333333,4.0165,5.808,7.3195,0.0,3.988703703703704,3.8499354838709676,4.120866666666667,3.834483870967742,3.5281000000000002,3.8140714285714283,4.677
CN062,12.84,1.465,2014,0.0,3.3900000000000006,144.132,444.552,893.535,1460.745,1899.815,0.0,8.74,18.944,71.632,90.717,142.253,182.678,0.0,-8.393631578947367,-58.85293548387097,-133.81483333333333,-234.3660322580645,-372.1168,-457.776619047619,0.0,0.46,0.3291612903225807,1.7562666666666666,0.6156451612903227,1.7178666666666667,1.9249999999999998,0.0,14062130.0,18971463.83870968,19690127.733333334,24183195.70967742,21391309.833333332,22472031.80952381,0.0,-2.54,5.0726129032258065,10.954,15.423322580645161,19.846999999999998,21.848095238095237,0.0,2.6737894736842107,11.611483870967742,16.827966666666665,21.86751612903226,25.530266666666666,27.59090476190476,0.0,-7.842263157894737,-1.9509032258064516,4.487233333333333,8.25,13.798566666666666,15.87742857142857,0.0,19.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,29.0,17.0,24.0,18.0,13.0,0.0,15.279499999999999,41.373333333333335,79.43966666666667,137.208,233.90666666666667,375.62733333333335,0.0,0.22633333333333336,0.71175,1.3179999999999998,2.168,3.55,5.1513333333333335,0.0,2.9865789473684208,2.7249999999999996,3.2073666666666667,2.903451612903226,3.2130333333333336,3.2875238095238095,5.64
CN063,13.39,1.445,2014,0.0,0.32699999999999996,90.129,291.706,624.2810000000001,1052.885,1396.877,0.0,10.862,20.007,94.877,134.48,237.405,287.997,0.0,-5.358111111111111,-53.90796774193548,-102.8311,-170.71425806451612,-234.42680000000001,-250.40928571428572,0.0,0.6034444444444444,0.295,2.4956666666666667,1.277516129032258,3.430833333333333,2.4091428571428573,0.0,16049989.111111112,20294048.612903226,21835507.3,23737503.096774194,19641724.2,21842370.25,0.0,-4.040666666666667,3.2006774193548386,7.659233333333333,11.668225806451613,15.226799999999999,17.320571428571427,0.0,1.3003333333333333,9.360161290322582,13.474333333333334,17.608225806451614,20.329733333333333,22.781761904761908,0.0,-9.42811111111111,-3.634548387096774,1.3035999999999999,5.632096774193548,10.5435,12.106571428571428,0.0,18.0,30.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,27.0,16.0,21.0,8.0,11.0,0.0,14.4195,39.93966666666666,78.33466666666666,140.39466666666667,242.61166666666668,381.9376666666667,0.0,0.21349999999999997,0.63825,1.2313333333333334,2.0195,3.3587499999999997,4.8773333333333335,0.0,4.1555,3.9975806451612903,4.3454,4.112,4.535533333333333,4.637619047619047,6.907
CN064,12.016,1.441,2014,0.0,10.05,186.151,528.311,1035.2740000000001,1644.546,2044.12,0.0,4.988,12.51,58.316,70.225,141.309,174.72,0.0,-10.87052380952381,-72.00387096774193,-156.0007,-272.7575806451613,-412.01643333333334,-484.12472222222215,0.0,0.23752380952380955,0.24264516129032257,1.5268666666666666,0.3841612903225806,2.369466666666667,1.8561666666666667,0.0,14119940.047619049,18715580.79032258,19368727.866666667,24367477.70967742,22169672.833333332,23765798.722222224,0.0,-2.4403333333333332,6.452612903225806,12.345333333333334,17.29364516129032,21.249066666666668,23.138555555555556,0.0,2.7030476190476187,13.079387096774195,18.286033333333332,23.889354838709675,27.100133333333336,29.22061111111111,0.0,-7.579809523809523,-0.6865806451612902,5.827466666666667,9.699741935483871,14.769466666666666,16.79038888888889,0.0,21.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,20.0,29.0,19.0,27.0,20.0,15.0,0.0,13.9035,36.988,67.32799999999999,109.29433333333333,192.218,312.728,0.0,0.1775,0.542,1.0206666666666666,1.6335,2.7405,4.0575,0.0,3.2191428571428573,2.589677419354839,3.559633333333333,2.9198709677419354,3.2869,3.668944444444444,7.76
CN065,13.176,1.431,2014,0.0,0.0,88.771,358.90700000000004,860.316,1478.543,2040.348,0.0,10.822,26.17,70.172,101.183,129.724,155.571,0.0,-0.08313333333333342,-19.420903225806452,-79.18153333333333,-191.04406451612903,-322.3138666666666,-459.46592,0.0,0.7214666666666666,0.4950967741935484,1.4667333333333332,1.0003548387096775,0.9513666666666667,1.0338800000000001,0.0,12140454.4,16782633.83870968,20299263.4,25200304.29032258,24848869.866666667,24254700.48,0.0,-8.797733333333333,1.3214516129032257,9.944533333333334,17.114483870967742,21.54756666666667,23.4122,0.0,-3.8215999999999997,7.3155806451612895,16.073866666666667,23.664612903225805,27.174266666666664,28.94068,0.0,-13.813466666666667,-4.951516129032258,3.253833333333333,10.022612903225808,15.552133333333334,17.59956,0.0,15.0,28.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,10.0,27.0,15.0,26.0,18.0,17.0,0.0,4.164,17.688666666666666,51.659,107.71933333333334,213.92800000000003,381.30733333333336,0.0,0.20850000000000002,0.6475,1.2576666666666665,2.04875,3.388,5.068,0.0,3.2382,3.1408387096774195,3.0152666666666668,2.6452903225806454,2.8528666666666664,2.70492,9.952
CN011,14.819,1.511,2015,0.0,3.063,158.17600000000002,509.175,1059.959,1692.644,2004.4669999999999,0.0,6.816,10.386,37.89,79.749,141.486,145.186,0.0,-19.809653846153843,-75.85496774193548,-153.50206666666665,-264.0193548387097,-380.82916666666665,-453.86684615384615,0.0,0.2621538461538461,0.11516129032258064,0.9168000000000001,1.3502903225806453,2.0579,0.2846153846153846,0.0,12768980.576923076,18017260.403225806,20679464.266666666,22909199.822580647,20577538.05,23922424.153846152,0.0,-1.1846153846153844,5.5202580645161285,12.639966666666668,18.70722580645161,22.0295,24.926384615384617,0.0,4.874038461538461,12.491935483870968,19.564533333333333,25.24125806451613,27.565766666666665,31.083538461538463,0.0,-6.0305,-1.009483870967742,5.736833333333333,12.049903225806453,16.611666666666668,18.68769230769231,0.0,26.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,24.0,30.0,25.0,24.0,17.0,12.0,0.0,19.2825,52.87566666666667,109.094,200.52633333333333,325.904,458.3275,0.0,0.4226666666666666,1.16125,2.0686666666666667,3.52025,5.55075,7.309,0.0,2.9555000000000002,2.5420967741935483,3.3134333333333337,3.1743548387096774,3.6641,3.1094615384615385,6.482
CN012,14.794,1.439,2015,0.0,12.877,221.26000000000002,626.535,1235.001,1937.5339999999999,2268.6549999999997,0.0,9.450000000000001,20.853,55.668,124.66,172.242,176.298,0.0,-20.26176,-80.9948064516129,-158.03119999999998,-260.33309677419356,-394.13259999999997,-483.67553846153845,0.0,0.37800000000000006,0.3678387096774194,1.1604999999999999,2.2255483870967745,1.5860666666666667,0.312,0.0,12682393.08,17811129.81451613,20302332.983333334,22859535.741935484,20755394.433333334,24706414.153846152,0.0,0.63984,7.558032258064516,14.449166666666667,20.56793548387097,24.357766666666667,26.410846153846155,0.0,6.56432,14.425064516129034,20.988233333333334,26.5701935483871,29.965266666666665,32.69592307692308,0.0,-4.1457999999999995,1.1995483870967742,8.1405,14.75283870967742,18.965766666666664,20.344615384615388,0.0,25.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,12.0,9.0,0.0,23.0,30.0,23.0,21.0,19.0,12.0,0.0,16.7325,49.99866666666667,121.78699999999999,234.88266666666667,357.55333333333334,472.818,0.0,0.3426666666666667,0.992,2.045,3.4915,5.2524999999999995,6.6455,0.0,3.51736,2.930064516129032,4.086766666666667,3.872709677419355,3.7897666666666665,2.949307692307692,4.998
CN013,14.781,1.481,2015,0.0,7.857,189.085,540.811,1086.128,1737.267,2050.575,0.0,5.949,13.237,53.011,108.532,166.91400000000002,172.224,0.0,-20.39564,-81.04270967741935,-152.68136666666666,-246.06348387096773,-376.0459,-453.1688461538461,0.0,0.23796,0.2350967741935484,1.3258,1.791,1.9460666666666666,0.40846153846153843,0.0,13047314.4,17890363.16129032,20465853.333333332,22796437.387096774,21233589.3,24344820.307692308,0.0,-0.41948,6.472967741935484,12.6642,18.530870967741937,22.644633333333335,25.040615384615386,0.0,5.80612,13.108677419354839,19.13113333333333,24.609,28.148500000000002,31.046846153846154,0.0,-5.51472,0.09729032258064516,6.379166666666666,12.489741935483872,17.281466666666667,19.112076923076923,0.0,25.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,24.0,30.0,21.0,20.0,14.0,12.0,0.0,22.5205,68.00066666666667,150.438,260.11366666666663,377.52799999999996,497.5375,0.0,0.4253333333333333,1.2545000000000002,2.3393333333333337,3.7775,5.46475,7.0585,0.0,3.4243599999999996,2.9018709677419356,3.7589333333333332,3.753516129032258,3.6120333333333337,3.286769230769231,5.193
CN014,14.597,1.473,2015,0.0,6.17,151.559,445.05400000000003,926.333,1496.345,1797.837,0.0,9.379,17.61,56.557,101.309,157.76,166.326,0.0,-19.74012,-71.31912903225806,-133.6701,-230.65393548387095,-354.8598666666667,-418.8088571428571,0.0,0.37516,0.2655161290322581,1.2982333333333334,1.4436129032258065,1.8817,0.6118571428571429,0.0,13558233.88,17541822.612903226,20416370.3,22706125.322580647,20830213.583333332,24557533.285714287,0.0,-1.5756000000000001,4.985709677419354,10.723166666666666,16.465129032258066,19.9404,22.475142857142856,0.0,4.5774799999999995,11.39551612903226,17.25926666666667,22.76274193548387,25.401833333333336,28.47107142857143,0.0,-6.638719999999999,-1.1836774193548387,4.362799999999999,10.039580645161289,14.620066666666666,16.5115,0.0,25.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22.0,29.0,24.0,23.0,16.0,12.0,0.0,15.6225,43.381,83.544,140.44433333333333,233.107,354.39250000000004,0.0,0.3486666666666667,0.9675,1.67,2.69,4.21075,5.814,0.0,4.0067200000000005,3.8035806451612904,4.0581,3.993032258064516,3.9561333333333333,3.9307857142857143,5.145
CN015,13.312,1.479,2015,0.0,0.0,66.436,297.487,724.674,1283.918,1586.522,0.0,9.881,13.003,38.342,86.755,209.22,219.549,0.0,-11.495391304347827,-51.708290322580645,-128.30693333333335,-243.65467741935484,-321.46006666666665,-370.55864285714284,0.0,0.4296086956521739,0.10070967741935484,0.8446333333333335,1.5617096774193546,4.082166666666667,0.7377857142857142,0.0,11976107.260869564,17249293.677419353,20361777.55,21847483.64516129,21418800.9,24113079.42857143,0.0,-7.2865652173913045,0.11703225806451613,8.370633333333334,14.720225806451612,19.581466666666664,22.55457142857143,0.0,-1.0990434782608696,6.723354838709677,15.033966666666666,20.884645161290322,25.2153,28.400214285714288,0.0,-12.515521739130433,-6.185870967741936,1.5955000000000001,8.342032258064517,14.308866666666667,16.631285714285713,0.0,23.0,28.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,31.0,25.0,21.0,11.0,11.0,0.0,20.1605,54.07033333333333,95.13366666666666,144.97666666666666,233.47866666666667,358.7025,0.0,0.3766666666666667,1.0335,1.7316666666666667,2.564,3.9865000000000004,5.568,0.0,4.00995652173913,3.8661612903225806,4.001933333333333,3.826709677419355,4.3075,3.9651428571428573,6.734
CN021,14.162,1.52,2015,0.0,0.0,85.367,371.48,866.648,1454.799,1737.5,0.0,18.134999999999998,30.808,80.71,143.87800000000001,268.26,282.33,0.0,-10.810538461538462,-46.451903225806454,-93.74340000000001,-192.2528064516129,-259.72956666666664,-299.97684615384617,0.0,0.6974999999999999,0.40880645161290324,1.6634,2.037677419354839,4.146066666666666,1.0823076923076924,0.0,11951934.365384616,17011609.29032258,19756831.191666666,22058192.129032258,20495130.833333332,22657764.384615384,0.0,-4.538076923076924,2.077935483870968,10.458866666666667,16.91316129032258,20.545033333333333,22.686230769230768,0.0,0.8404230769230769,8.000193548387097,16.79276666666667,22.796161290322583,25.5829,27.953384615384614,0.0,-9.204423076923076,-3.374290322580645,4.0651,11.054387096774192,16.1172,17.592307692307692,0.0,26.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,21.0,28.0,26.0,22.0,13.0,10.0,0.0,17.241,48.51133333333333,91.55633333333333,154.554,273.991,430.82950000000005,0.0,0.40700000000000003,1.14675,1.9273333333333333,3.0015,4.82,6.885,0.0,4.546461538461538,4.43558064516129,4.593833333333333,4.438741935483871,4.9046,4.536846153846154,5.807
CN022,13.895,1.483,2015,0.0,0.0,56.343,294.531,723.572,1300.655,1597.52,0.0,18.982,33.153,65.035,143.321,252.684,282.185,0.0,-5.604035714285715,-24.732354838709675,-80.7755,-178.28190322580645,-234.61803333333333,-269.88714285714286,0.0,0.6779285714285714,0.4571290322580645,1.0627333333333333,2.5253548387096774,3.6454333333333335,2.107214285714286,0.0,11169667.285714285,16584276.838709677,20213133.075,20865767.580645163,21324502.9,21901314.285714287,0.0,-9.041928571428572,-0.8009999999999999,8.6997,14.780032258064516,20.1761,22.144642857142856,0.0,-2.9855714285714288,4.888967741935484,14.991233333333332,20.604258064516127,25.3598,27.17892857142857,0.0,-14.576571428571429,-6.715,1.9799333333333335,9.02783870967742,15.383700000000001,17.3355,0.0,28.0,29.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22.0,26.0,25.0,18.0,14.0,8.0,0.0,14.121,43.55233333333334,83.562,136.798,237.66433333333336,388.1395,0.0,0.4985,1.3205,2.1086666666666667,3.10175,4.688750000000001,6.6685,0.0,5.253142857142857,5.213903225806452,5.0414666666666665,5.019451612903226,5.220833333333333,4.998785714285715,7.384
CN023,14.269,1.486,2015,0.0,0.0,31.997,214.671,567.764,1132.913,1381.818,0.0,19.823999999999998,35.057,61.459,144.29,254.532,278.032,0.0,-1.9865357142857145,-9.092096774193548,-56.24876666666667,-118.62096774193549,-150.6324,-188.96583333333334,0.0,0.708,0.49138709677419357,0.8800666666666667,2.671967741935484,3.6747333333333336,1.9583333333333333,0.0,10063164.794642856,15440610.838709677,19289297.633333333,18890728.48387097,21480502.833333332,22454689.666666668,0.0,-11.779607142857143,-2.8302903225806455,6.514633333333333,12.330096774193548,19.7783,21.682083333333335,0.0,-5.596392857142858,2.802451612903226,12.413533333333334,17.77532258064516,24.963233333333335,26.843999999999998,0.0,-17.545285714285715,-8.619967741935485,0.20156666666666662,6.972354838709678,14.926466666666666,16.670583333333333,0.0,28.0,30.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,25.0,22.0,11.0,9.0,5.0,0.0,10.423666666666668,33.97833333333333,68.491,116.51799999999999,215.15766666666664,369.47900000000004,0.0,0.565,1.59475,2.3906666666666667,3.42075,5.1665,7.2325,0.0,5.604357142857142,5.668387096774193,5.486666666666666,5.530838709677419,5.498066666666667,5.239833333333333,5.815
CN031,12.706,1.42,2015,56.714,202.726,479.264,893.07,1466.704,2136.778,0.0,14.489,110.095,196.861,261.629,420.545,913.229,0.0,-3.0033333333333334,-7.981285714285716,51.71535483870968,71.34796666666666,56.901161290322584,268.5576,0.0,1.2074166666666668,3.4145,2.798903225806452,2.158933333333333,5.126322580645161,16.4228,0.0,8443571.104166666,10780580.370535715,14907098.459677419,18351763.55,18468734.451612905,14883160.533333333,0.0,5.666166666666666,6.154714285714285,9.86058064516129,14.733533333333332,19.44432258064516,23.2758,0.0,9.025416666666667,9.853464285714285,13.721903225806452,19.450499999999998,23.20341935483871,26.565966666666668,0.0,2.6305833333333335,2.7175714285714285,6.2729354838709686,10.462433333333333,15.988483870967743,20.54736666666667,0.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,18.0,18.0,20.0,19.0,8.0,0.0,23.629,77.96266666666666,181.5583333333333,310.79400000000004,430.422,523.264,0.0,0.338,1.31,2.887333333333333,4.405666666666666,6.0605,7.2125,0.0,6.51025,6.572107142857143,6.712903225806452,6.529366666666666,6.412258064516129,7.177133333333333,0.0,6.118
CN032,13.994,1.439,2015,0.0,103.633,360.456,756.195,1346.287,2029.288,2308.232,0.0,30.844,68.417,158.534,250.739,529.043,566.648,-1.343,-15.830678571428573,-34.19287096774194,-41.20476666666666,-76.61709677419356,-93.0669,31.29958333333333,0.0,1.1015714285714286,1.2120322580645162,3.0039000000000002,2.974354838709677,9.2768,3.1337499999999996,11622658.0,11758357.205357144,15349798.637096774,18871370.2,20013860.887096774,18379277.133333333,17672561.375,0.029,4.534607142857142,9.224612903225808,14.131300000000001,19.97522580645161,23.7067,24.185333333333332,3.477,9.3405,14.246741935483872,19.615799999999997,24.726193548387094,27.982599999999998,28.093166666666665,-3.013,0.257,4.4072258064516125,8.896733333333334,15.187096774193549,19.80503333333333,20.68583333333333,1.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,21.0,24.0,17.0,21.0,15.0,5.0,0.0,70.097,199.84966666666665,376.7906666666666,565.2109999999999,702.4903333333333,812.018,0.0,1.01225,2.983,5.082333333333334,7.3605,9.1675,10.493500000000001,5.413,5.429607142857143,5.407354838709677,5.476533333333333,5.212225806451613,5.408033333333334,5.791583333333333,5.583
CN033,12.565,1.447,2015,101.61699999999999,270.056,573.244,1029.045,1638.026,2127.581,0.0,52.673,153.034,271.225,331.135,572.072,929.367,0.0,24.607315789473684,21.990964285714284,109.32896774193549,123.50583333333333,162.85990322580645,354.68754545454544,0.0,2.772263157894737,3.5843214285714287,3.8126129032258067,1.997,7.772161290322581,16.24068181818182,0.0,9321381.407894736,10706208.36607143,13275520.467741935,17799215.2,16539628.451612903,13279446.954545455,0.0,6.288263157894737,6.955678571428571,10.720258064516129,16.133366666666667,20.584548387096774,23.1925,0.0,10.142000000000001,10.931964285714287,14.832967741935484,21.173,24.71583870967742,26.60859090909091,0.0,2.8357894736842106,3.330321428571428,7.040451612903225,11.584200000000001,16.97667741935484,20.328318181818183,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,17.0,15.0,21.0,10.0,4.0,0.0,23.655,74.23266666666667,163.048,273.62966666666665,390.522,503.0643333333334,0.0,0.811,2.1965,4.17525,6.062333333333334,8.06175,10.231666666666667,0.0,7.293105263157894,7.326428571428571,7.5487419354838705,7.323766666666667,7.3388064516129035,7.898227272727272,0.0,4.474
