crop_name,adm_id,date,tmin,tmax,prec,rad,tavg,et0,vpd,cwb
maize,PT18,20040715,18.491,33.26,0.0,28367656.0,25.774,6.66,35.625,-6.66
maize,PT20,20040715,18.749,22.313,0.761,25844042.0,20.568,4.357,6.584,-3.596
maize,PT30,20040715,16.687,21.603,0.23,25443022.0,19.053,4.25,8.188,-4.02
maize,PT11,20040716,16.545,25.084,0.018,28304176.0,20.392,5.049,14.074,-5.031
maize,PT15,20040716,18.648,26.519,0.005,28451032.0,22.023,5.655,18.213,-5.65
maize,PT16,20040716,16.35,26.454,0.076,27379122.0,20.623,5.244,17.97,-5.168
maize,PT17,20040716,16.532,30.191,0.001,28941216.0,22.477,6.236,25.185,-6.235
maize,PT18,20040716,17.643,31.869,0.015,28532082.0,23.767,6.501,30.618,-6.486
maize,PT20,20040716,18.973,22.441,6.843,19576088.0,20.671,3.456,5.975,3.387
maize,PT30,20040716,16.894,21.743,0.51,24391306.0,19.074,4.126,8.105,-3.616
maize,PT11,20040717,15.866,23.427,0.057,23743536.0,19.257,4.187,11.165,-4.13
maize,PT15,20040717,18.072,25.852,0.002,27919572.0,21.329,5.274,15.123,-5.272
maize,PT16,20040717,15.866,25.661,0.12,24227368.0,20.046,4.776,16.253,-4.656
maize,PT17,20040717,16.845,29.652,0.01,27797746.0,21.806,6.439,24.545,-6.429
maize,PT18,20040717,16.634,30.777,0.013,27761250.0,22.612,6.391,28.193,-6.378
maize,PT20,20040717,18.932,22.077,8.121,20892568.0,20.288,3.566,5.524,4.555
maize,PT30,20040717,16.905,21.363,0.665,23911762.0,18.918,4.03,7.62,-3.365
maize,PT11,20040718,15.945,23.847,0.138,24447996.0,19.471,4.251,11.336,-4.113
maize,PT15,20040718,18.228,26.679,0.0,28532200.0,21.808,5.712,17.99,-5.712
maize,PT16,20040718,16.283,25.651,0.044,24428392.0,20.418,4.674,15.328,-4.63
maize,PT17,20040718,17.256,29.012,0.001,26007622.0,22.349,5.785,21.865,-5.784
maize,PT18,20040718,17.125,29.992,0.002,27243616.0,22.924,6.104,25.451,-6.102
maize,PT20,20040718,18.428,21.844,0.528,25617386.0,20.009,4.215,6.151,-3.687
maize,PT30,20040718,16.686,20.529,0.32,23506010.0,18.54,3.974,7.828,-3.654
maize,PT11,20040719,15.527,22.309,1.177,17118370.0,18.777,3.26,9.177,-2.083
maize,PT15,20040719,18.33,25.717,0.0,28069912.0,21.587,5.635,16.226,-5.635
maize,PT16,20040719,16.125,24.246,0.192,22191796.0,19.747,4.25,12.841,-4.058
maize,PT17,20040719,17.693,27.176,0.005,25203086.0,21.796,5.28,17.953,-5.275
maize,PT18,20040719,17.468,28.11,0.002,26024520.0,22.248,5.616,21.14,-5.614
maize,PT20,20040719,18.118,21.881,0.105,26251170.0,20.181,4.24,6.342,-4.135
maize,PT30,20040719,16.596,21.607,0.025,26326158.0,19.036,4.387,8.982,-4.362
maize,PT11,20040720,14.187,24.062,0.112,20506650.0,19.401,3.733,13.174,-3.621
maize,PT15,20040720,17.765,26.948,0.0,28278568.0,22.084,5.776,18.837,-5.776
maize,PT16,20040720,15.14,26.243,0.028,25119724.0,20.549,4.725,17.291,-4.697
maize,PT17,20040720,15.329,29.404,0.0,27449578.0,22.556,5.617,22.833,-5.617
maize,PT18,20040720,15.847,30.738,0.0,27762030.0,23.262,5.929,27.18,-5.929
maize,PT20,20040720,18.448,21.83,1.058,23499544.0,20.125,3.957,5.578,-2.899
maize,PT30,20040720,16.433,22.505,0.125,26123314.0,19.629,4.379,9.302,-4.254
maize,PT11,20040721,16.723,24.772,0.033,24549786.0,20.428,4.464,12.59,-4.431
maize,PT15,20040721,19.054,26.652,0.011,27255738.0,22.241,5.384,15.936,-5.373
maize,PT16,20040721,16.706,26.455,0.042,25824274.0,21.155,4.899,16.309,-4.857
maize,PT17,20040721,18.464,30.326,0.001,27887524.0,23.185,6.119,24.2,-6.118
maize,PT18,20040721,18.35,31.694,0.001,27683772.0,24.106,6.15,28.394,-6.149
maize,PT20,20040721,18.243,21.565,2.974,15335967.0,20.069,2.853,5.759,0.121
maize,PT30,20040721,16.952,22.12,0.225,26967260.0,19.533,4.498,8.751,-4.273
maize,PT11,20040722,16.24,23.411,0.105,23114494.0,19.643,4.046,10.881,-3.941
maize,PT15,20040722,18.566,27.668,0.0,28375080.0,23.544,5.657,19.254,-5.657
maize,PT16,20040722,16.244,25.839,0.036,22464048.0,20.691,4.383,16.311,-4.347
maize,PT17,20040722,16.124,30.146,0.0,26016772.0,23.152,5.559,25.464,-5.559
maize,PT18,20040722,17.115,31.468,0.0,26349876.0,24.323,5.694,29.34,-5.694
maize,PT20,20040722,18.631,21.484,2.68,21001904.0,19.962,3.648,5.646,-0.968
maize,PT30,20040722,17.614,23.085,0.055,27092754.0,20.209,4.627,9.99,-4.572
maize,PT11,20040723,16.365,28.362,0.012,28317514.0,22.917,5.362,21.157,-5.35
maize,PT15,20040723,21.856,32.024,0.0,27679162.0,27.086,6.392,30.97,-6.392
maize,PT16,20040723,16.647,30.768,0.0,28258810.0,24.503,5.79,27.96,-5.79
maize,PT17,20040723,17.945,36.173,0.0,28346098.0,27.79,6.786,43.469,-6.786
maize,PT18,20040723,19.222,37.13,0.0,28142358.0,28.878,6.453,47.195,-6.453
maize,PT20,20040723,18.251,21.09,0.911,24153794.0,19.597,4.051,6.452,-3.14
maize,PT30,20040723,17.379,24.112,0.01,28160342.0,20.842,4.818,11.012,-4.808
maize,PT11,20040724,18.663,30.896,0.0,28507252.0,24.856,5.989,27.171,-5.989
maize,PT15,20040724,24.832,35.263,0.0,27872032.0,30.368,8.253,40.776,-8.253
maize,PT16,20040724,20.151,33.511,0.0,28335154.0,26.739,6.716,35.296,-6.716
maize,PT17,20040724,23.168,38.54,0.0,28203816.0,30.775,8.275,51.957,-8.275
maize,PT18,20040724,23.352,39.397,0.0,28230454.0,31.568,8.062,55.287,-8.062
maize,PT20,20040724,18.248,21.16,1.082,24121314.0,19.675,3.951,5.665,-2.869
maize,PT30,20040724,18.613,26.526,0.34,25776906.0,22.491,4.742,14.005,-4.402
maize,PT11,20040725,18.761,31.043,0.0,28282924.0,25.258,5.775,25.891,-5.775
maize,PT15,20040725,25.569,34.669,0.0,28712302.0,29.857,9.303,43.231,-9.303
maize,PT16,20040725,19.314,32.417,0.0,28581380.0,25.463,6.542,31.325,-6.542
maize,PT17,20040725,22.9,37.966,0.0,28883618.0,29.823,9.098,51.143,-9.098
maize,PT18,20040725,23.422,38.847,0.0,28966230.0,30.788,9.048,55.728,-9.048
maize,PT20,20040725,18.178,21.632,0.513,26354108.0,19.996,4.238,6.112,-3.725
maize,PT30,20040725,19.693,29.758,0.0,27574410.0,24.552,5.609,22.064,-5.609
maize,PT11,20040726,19.129,29.549,0.0,27801060.0,24.584,5.514,21.992,-5.514
maize,PT15,20040726,23.371,32.75,0.0,28404610.0,27.552,8.349,35.805,-8.349
maize,PT16,20040726,18.396,30.442,0.0,28575506.0,24.134,5.989,25.556,-5.989
maize,PT17,20040726,21.037,36.084,0.0,28795504.0,27.769,8.231,43.668,-8.231
maize,PT18,20040726,21.505,36.994,0.0,28964624.0,28.735,8.319,47.972,-8.319
maize,PT20,20040726,18.708,21.642,0.984,23971506.0,20.109,4.0,6.01,-3.016
maize,PT30,20040726,20.228,29.453,0.0,28118180.0,24.76,5.717,22.586,-5.717
maize,PT11,20040727,17.878,27.053,0.0,28443350.0,22.143,5.315,17.12,-5.315
maize,PT15,20040727,21.414,30.771,0.0,28495994.0,25.724,7.364,30.041,-7.364
maize,PT16,20040727,17.542,29.135,0.0,28317036.0,22.769,5.719,22.95,-5.719
maize,PT17,20040727,18.518,34.281,0.0,28589234.0,25.828,7.283,37.248,-7.283
maize,PT18,20040727,19.345,35.471,0.0,28747758.0,26.903,7.541,42.657,-7.541
maize,PT20,20040727,18.546,21.666,0.342,25474348.0,19.972,4.182,6.08,-3.84
maize,PT30,20040727,19.48,28.133,0.0,28204238.0,23.72,5.484,18.905,-5.484
maize,PT11,20040728,16.317,22.741,0.179,24353924.0,19.32,4.262,10.048,-4.083
maize,PT15,20040728,19.49,27.114,0.0,27872926.0,22.802,6.37,19.806,-6.37
maize,PT16,20040728,16.727,24.299,0.094,24943916.0,20.04,4.73,13.359,-4.636
maize,PT17,20040728,17.772,28.235,0.0,27921520.0,22.086,6.189,20.931,-6.189
maize,PT18,20040728,18.187,29.188,0.0,27656636.0,22.883,6.458,24.337,-6.458
maize,PT20,20040728,18.5,22.071,0.272,23738774.0,20.516,3.862,6.029,-3.59
maize,PT30,20040728,18.544,25.047,0.025,27315236.0,21.531,4.865,11.933,-4.84
maize,PT11,20040729,15.356,25.21,0.001,26387886.0,20.265,4.635,14.036,-4.634
maize,PT15,20040729,18.201,26.747,0.0,28026644.0,22.164,5.819,17.995,-5.819
maize,PT16,20040729,16.144,26.238,0.0,26751656.0,21.102,5.064,16.288,-5.064
maize,PT17,20040729,17.216,28.906,0.0,27830308.0,22.784,6.127,21.585,-6.127
maize,PT18,20040729,17.086,29.681,0.0,27894510.0,23.192,6.323,24.614,-6.323
maize,PT20,20040729,19.223,22.752,4.231,22543622.0,21.084,3.633,5.437,0.598
maize,PT30,20040729,17.965,23.596,0.025,26748252.0,20.722,4.624,10.344,-4.599
maize,PT11,20040730,16.818,26.951,0.0,27099862.0,21.748,5.005,16.833,-5.005
maize,PT15,20040730,19.088,26.749,0.0,27461136.0,22.528,5.286,15.71,-5.286
maize,PT16,20040730,17.362,28.089,0.0,27220206.0,22.39,5.317,19.622,-5.317
maize,PT17,20040730,18.537,31.617,0.0,27716696.0,24.266,6.381,27.726,-6.381
maize,PT18,20040730,18.282,32.649,0.0,27746814.0,25.051,6.184,30.927,-6.184
maize,PT20,20040730,18.005,21.119,5.544,21762068.0,19.539,3.992,6.684,1.552
maize,PT30,20040730,17.866,22.845,0.01,26434166.0,20.409,4.502,9.702,-4.492
maize,PT11,20040731,17.161,26.394,0.038,26720522.0,21.643,4.77,14.972,-4.732
maize,PT15,20040731,19.583,28.055,0.0,27630208.0,23.62,5.416,18.242,-5.416
maize,PT16,20040731,17.463,28.485,0.001,27327212.0,22.776,5.313,20.736,-5.312
maize,PT17,20040731,17.66,32.004,0.0,27648860.0,24.584,5.943,29.282,-5.943
maize,PT18,20040731,18.796,33.769,0.0,27433814.0,26.099,6.098,35.068,-6.098
maize,PT20,20040731,17.704,21.011,0.467,23023460.0,19.187,4.105,8.445,-3.638
maize,PT30,20040731,17.997,23.114,2.02,19201218.0,20.247,3.538,9.096,-1.518
maize,PT11,20040801,16.969,25.96,0.048,25449442.0,20.851,4.631,14.899,-4.583
maize,PT15,20040801,19.68,27.219,0.019,26017042.0,22.797,5.052,15.319,-5.033
maize,PT16,20040801,17.504,28.199,0.023,26512276.0,22.061,5.202,20.095,-5.179
maize,PT17,20040801,17.331,30.423,0.0,27262478.0,23.471,5.672,24.109,-5.672
maize,PT18,20040801,18.595,33.316,0.007,27229714.0,25.167,6.108,32.62,-6.101
maize,PT20,20040801,18.429,21.818,1.568,21440764.0,20.169,3.414,4.648,-1.846
maize,PT30,20040801,18.523,23.591,1.35,22336292.0,20.631,4.095,9.457,-2.745
maize,PT11,20040802,16.955,24.897,0.097,25222620.0,20.552,4.471,12.716,-4.374
maize,PT15,20040802,18.804,26.338,0.0,26853828.0,22.064,5.219,15.141,-5.219
maize,PT16,20040802,17.044,26.051,0.102,25104128.0,21.147,4.716,15.297,-4.614
maize,PT17,20040802,16.55,29.17,0.0,27175130.0,22.556,5.541,21.551,-5.541
maize,PT18,20040802,17.682,30.166,0.0,26923890.0,23.296,5.807,24.855,-5.807
maize,PT20,20040802,18.356,21.493,0.154,22975916.0,19.877,3.889,6.773,-3.735
maize,PT30,20040802,17.904,22.31,1.44,23228896.0,20.307,3.898,6.756,-2.458
maize,PT11,20040803,16.974,22.761,8.13,11319530.0,19.595,2.413,7.924,5.717
maize,PT15,20040803,19.362,25.756,0.048,25277574.0,22.393,4.841,12.715,-4.793
maize,PT16,20040803,17.352,24.661,2.935,16505801.0,20.593,3.387,11.225,-0.452
maize,PT17,20040803,18.317,27.831,0.715,22345748.0,22.769,4.683,16.458,-3.968
maize,PT18,20040803,18.482,28.68,0.62,21760270.0,23.06,4.885,19.264,-4.265
maize,PT20,20040803,19.057,22.357,0.465,23311546.0,20.799,3.709,5.49,-3.244
maize,PT30,20040803,18.377,23.5,0.825,23497170.0,20.75,4.179,9.188,-3.354
maize,PT11,20040804,15.255,23.536,0.441,22929748.0,19.259,4.118,12.621,-3.677
maize,PT15,20040804,18.776,26.062,0.031,26430146.0,21.971,5.487,16.327,-5.456
maize,PT16,20040804,15.781,25.093,0.136,25017536.0,20.146,4.86,16.021,-4.724
maize,PT17,20040804,17.359,28.067,0.003,26040722.0,22.158,5.814,21.05,-5.811
maize,PT18,20040804,17.349,28.538,0.008,26654834.0,22.471,6.066,23.236,-6.058
maize,PT20,20040804,19.327,22.5,0.299,22582990.0,20.901,3.554,4.366,-3.255
maize,PT30,20040804,17.912,23.32,0.045,25182682.0,20.628,4.432,10.507,-4.387
maize,PT11,20040805,16.164,25.039,0.144,21059040.0,20.269,3.925,13.377,-3.781
maize,PT15,20040805,18.756,27.905,0.0,26984124.0,23.348,5.658,19.146,-5.658
maize,PT16,20040805,16.551,27.675,0.012,25523128.0,21.932,5.029,18.999,-5.017
maize,PT17,20040805,18.286,31.002,0.0,26594030.0,24.173,6.146,24.956,-6.146
maize,PT18,20040805,18.111,31.781,0.0,26774058.0,24.714,6.285,28.666,-6.285
maize,PT20,20040805,19.819,22.935,0.723,22332582.0,21.403,3.436,4.205,-2.713
maize,PT30,20040805,18.331,23.168,1.16,22037680.0,20.817,4.01,9.305,-2.85
maize,PT11,20040806,15.819,26.363,0.021,23988288.0,20.879,4.438,15.83,-4.417
maize,PT15,20040806,20.093,28.607,0.0,26830488.0,23.792,5.989,20.551,-5.989
maize,PT16,20040806,17.046,27.869,0.021,24599310.0,21.816,5.044,19.506,-5.023
maize,PT17,20040806,18.209,31.233,0.0,27460190.0,23.725,6.561,26.998,-6.561
maize,PT18,20040806,18.467,32.579,0.0,26851124.0,24.755,6.47,31.492,-6.47
maize,PT20,20040806,20.235,23.069,0.875,18056930.0,21.623,2.858,3.933,-1.983
maize,PT30,20040806,18.527,23.694,1.095,23781422.0,21.117,4.285,9.806,-3.19
maize,PT11,20040807,16.127,25.94,0.04,25200966.0,21.362,4.417,13.853,-4.377
maize,PT15,20040807,19.713,27.834,0.0,25641740.0,23.078,5.364,18.032,-5.364
maize,PT16,20040807,16.835,28.034,0.012,25031386.0,22.385,4.861,18.888,-4.849
maize,PT17,20040807,18.347,31.15,0.001,25801174.0,24.054,5.714,24.792,-5.713
maize,PT18,20040807,18.218,32.231,0.0,25656900.0,24.677,5.87,29.283,-5.87
maize,PT20,20040807,18.119,22.824,1.287,16585194.0,20.584,3.391,6.637,-2.104
maize,PT30,20040807,18.856,23.743,0.88,21265284.0,21.378,3.842,8.451,-2.962
maize,PT11,20040808,17.041,21.294,15.216,9854335.0,19.394,2.234,5.239,12.982
maize,PT15,20040808,20.41,24.481,0.966,19284976.0,21.991,3.605,7.859,-2.639
maize,PT16,20040808,17.164,23.035,11.4,9738243.0,20.116,2.4,7.405,9.0
maize,PT17,20040808,19.743,25.593,2.437,13728161.0,22.205,3.155,9.872,-0.718
maize,PT18,20040808,19.281,27.444,3.958,14637150.0,22.791,3.718,14.725,0.24
maize,PT20,20040808,18.038,20.753,0.392,21557858.0,19.403,4.001,7.548,-3.609
maize,PT30,20040808,18.626,24.003,2.725,19591666.0,20.921,3.679,9.185,-0.954
maize,PT11,20040809,16.227,20.198,19.221,13290020.0,17.94,2.513,6.104,16.708
maize,PT15,20040809,19.297,22.982,3.796,13303594.0,20.683,2.882,7.723,0.914
maize,PT16,20040809,16.62,21.645,5.522,12346397.0,18.441,2.569,7.661,2.953
maize,PT17,20040809,17.925,23.962,0.629,15221588.0,20.587,3.333,10.711,-2.704
maize,PT18,20040809,18.048,24.295,1.247,13245048.0,20.662,3.07,11.8,-1.823
maize,PT20,20040809,18.162,21.48,0.896,20721704.0,19.963,3.646,6.919,-2.75
maize,PT30,20040809,18.091,22.467,0.085,23697908.0,20.187,4.202,10.004,-4.117
maize,PT11,20040810,16.366,21.209,10.91,16555977.0,18.421,2.993,7.143,7.917
maize,PT15,20040810,18.145,23.807,0.344,22169338.0,20.952,4.039,10.103,-3.695
maize,PT16,20040810,16.129,23.274,3.658,17928350.0,19.549,3.442,10.343,0.216
maize,PT17,20040810,17.255,25.986,0.904,22316344.0,21.684,4.463,14.312,-3.559
maize,PT18,20040810,16.674,26.437,0.506,19739998.0,21.648,4.258,16.555,-3.752
maize,PT20,20040810,19.44,22.21,1.077,22071022.0,20.747,3.36,4.347,-2.283
maize,PT30,20040810,18.305,22.635,0.425,19994188.0,20.727,3.792,9.699,-3.367
maize,PT11,20040811,17.62,21.995,18.769,12427339.0,19.514,2.477,6.499,16.292
maize,PT15,20040811,19.055,24.378,0.285,21527710.0,21.729,3.911,9.405,-3.626
maize,PT16,20040811,17.908,24.001,6.815,12820832.0,20.566,2.784,9.087,4.031
maize,PT17,20040811,19.259,26.06,1.206,15988873.0,22.535,3.496,11.476,-2.29
maize,PT18,20040811,18.275,26.961,0.943,15602599.0,22.693,3.617,14.701,-2.674
maize,PT20,20040811,19.644,22.339,0.432,23562572.0,20.915,3.569,4.097,-3.137
maize,PT30,20040811,19.157,23.207,1.12,20370468.0,21.328,3.697,7.841,-2.577
maize,PT11,20040812,16.827,22.347,3.01,20936962.0,19.383,3.755,10.016,-0.745
maize,PT15,20040812,19.578,25.99,0.109,22995680.0,22.296,4.792,14.395,-4.683
maize,PT16,20040812,16.385,24.227,1.54,21256470.0,20.075,4.068,12.743,-2.528
maize,PT17,20040812,18.415,28.34,0.41,23589648.0,22.739,5.133,20.632,-4.723
maize,PT18,20040812,18.56,28.404,0.398,22388192.0,22.826,4.988,21.269,-4.59
maize,PT20,20040812,19.042,22.722,1.236,23306694.0,20.982,3.569,4.509,-2.333
maize,PT30,20040812,18.641,23.858,0.6,23714038.0,21.277,4.196,9.764,-3.596
maize,PT11,20040813,14.77,24.111,0.005,23800210.0,19.85,4.006,12.585,-4.001
maize,PT15,20040813,18.425,27.684,0.0,27158094.0,22.858,5.835,20.478,-5.835
maize,PT16,20040813,15.113,26.056,0.002,25283536.0,20.784,4.58,16.542,-4.578
maize,PT17,20040813,16.354,30.515,0.0,26571950.0,23.255,6.056,26.964,-6.056
maize,PT18,20040813,16.182,30.906,0.0,26728894.0,23.551,5.868,28.602,-5.868
maize,PT20,20040813,18.655,21.707,0.837,22151414.0,20.102,3.808,6.761,-2.971
maize,PT30,20040813,19.137,22.934,0.745,21340594.0,21.355,3.803,8.19,-3.058
maize,PT11,20040814,16.57,26.369,0.0,25236694.0,21.441,4.422,14.352,-4.422
maize,PT15,20040814,19.482,29.388,0.0,26432710.0,24.023,5.838,22.503,-5.838
maize,PT16,20040814,17.343,28.416,0.0,25704972.0,22.572,4.98,19.482,-4.98
maize,PT17,20040814,18.167,33.375,0.0,26335794.0,24.946,6.681,33.042,-6.681
maize,PT18,20040814,17.996,34.063,0.0,26343730.0,25.623,6.359,35.646,-6.359
maize,PT20,20040814,18.543,21.653,0.509,23227614.0,20.022,3.995,7.111,-3.486
maize,PT30,20040814,19.06,23.041,0.97,21558668.0,21.446,3.816,8.305,-2.846
maize,PT11,20040815,17.596,24.48,2.75,19691198.0,21.153,3.524,10.097,-0.774
maize,PT15,20040815,19.739,27.536,0.0,26257856.0,23.299,5.33,17.314,-5.33
maize,PT16,20040815,18.194,26.545,0.202,20790330.0,22.088,4.02,14.138,-3.818
maize,PT17,20040815,18.504,30.408,0.0,25682258.0,23.93,5.466,22.557,-5.466
maize,PT18,20040815,18.771,31.082,0.0,25658976.0,24.499,5.648,25.456,-5.648
maize,PT20,20040815,18.152,21.511,0.254,24622628.0,19.764,4.142,7.684,-3.888
maize,PT30,20040815,18.57,24.038,0.485,24099442.0,21.623,4.206,10.558,-3.721
maize,PT11,20040816,18.34,23.873,9.808,18133122.0,20.996,3.526,9.131,6.282
maize,PT15,20040816,19.707,26.779,0.104,24140450.0,22.892,4.784,14.189,-4.68
maize,PT16,20040816,18.904,25.397,6.684,18417820.0,21.963,3.7,11.108,2.984
maize,PT17,20040816,19.396,28.087,9.468,19285508.0,23.564,4.092,15.076,5.376
maize,PT18,20040816,19.328,29.444,6.768,20147034.0,23.994,4.579,19.614,2.189
maize,PT20,20040816,18.898,22.094,1.563,20570306.0,20.746,3.451,6.118,-1.888
maize,PT30,20040816,18.878,24.258,0.19,25389002.0,21.902,4.484,10.76,-4.294
maize,PT11,20040817,17.595,21.663,37.578,11840223.0,19.672,2.324,5.836,35.254
maize,PT15,20040817,20.373,25.5,1.066,23228110.0,22.419,4.537,11.6,-3.471
maize,PT16,20040817,18.264,23.616,12.027,16504873.0,20.771,3.279,8.843,8.748
maize,PT17,20040817,19.973,26.717,3.753,20550992.0,22.892,4.489,13.534,-0.736
maize,PT18,20040817,19.885,27.616,3.444,20197944.0,23.136,4.702,16.593,-1.258
maize,PT20,20040817,18.689,21.428,1.0,21448008.0,19.914,4.299,7.997,-3.299
maize,PT30,20040817,18.669,23.687,1.23,22803952.0,21.226,4.03,9.15,-2.8
maize,PT11,20040818,17.329,21.983,10.068,18831352.0,19.493,3.613,8.48,6.455
maize,PT15,20040818,20.432,23.533,1.705,17827214.0,21.738,3.369,7.114,-1.664
maize,PT16,20040818,17.675,23.848,10.039,19771642.0,20.427,4.024,10.717,6.015
maize,PT17,20040818,18.53,25.972,2.411,17311704.0,22.023,3.966,12.277,-1.555
maize,PT18,20040818,18.922,25.933,2.738,15863808.0,22.198,3.78,13.019,-1.042
maize,PT20,20040818,18.347,20.927,0.256,21167704.0,19.478,4.227,8.842,-3.971
maize,PT30,20040818,19.467,23.413,0.84,18603386.0,21.813,3.573,9.21,-2.733
maize,PT11,20040819,16.057,21.893,4.691,17549092.0,18.717,3.351,9.343,1.34
maize,PT15,20040819,19.281,25.176,0.095,22967606.0,21.797,4.598,13.138,-4.503
maize,PT16,20040819,16.753,23.403,1.644,19295688.0,19.736,3.713,11.355,-2.069
maize,PT17,20040819,17.64,26.37,0.675,21354906.0,21.489,4.401,15.899,-3.726
maize,PT18,20040819,17.736,26.828,0.414,20618992.0,21.708,4.428,17.543,-4.014
maize,PT20,20040819,17.792,20.713,0.26,22054286.0,19.163,3.892,8.537,-3.632
maize,PT30,20040819,19.242,23.908,0.25,23409814.0,21.56,4.24,12.381,-3.99
maize,PT11,20040820,14.951,21.577,1.655,21604430.0,17.977,3.662,9.75,-2.007
maize,PT15,20040820,17.96,25.309,0.0,25659306.0,21.596,5.298,16.306,-5.298
maize,PT16,20040820,15.251,23.262,0.902,21996814.0,18.89,4.041,12.817,-3.139
maize,PT17,20040820,15.872,26.488,0.085,23013180.0,20.959,4.894,18.572,-4.809
maize,PT18,20040820,15.82,26.702,0.083,23781156.0,21.125,5.005,19.787,-4.922
maize,PT20,20040820,17.889,21.882,0.003,22974122.0,20.179,3.911,8.46,-3.908
maize,PT30,20040820,18.828,23.158,1.175,19179052.0,20.955,3.64,10.298,-2.465
maize,PT11,20040821,12.799,24.179,0.0,23394800.0,18.722,4.043,15.105,-4.043
maize,PT15,20040821,17.747,28.452,0.0,26329666.0,23.233,5.785,23.836,-5.785
maize,PT16,20040821,13.98,25.874,0.0,24131606.0,20.101,4.491,17.968,-4.491
maize,PT17,20040821,15.668,30.445,0.0,25753116.0,22.805,5.994,28.432,-5.994
maize,PT18,20040821,15.314,31.172,0.0,25782176.0,23.414,5.809,31.261,-5.809
maize,PT20,20040821,18.918,22.49,0.268,19876306.0,20.769,3.443,6.36,-3.175
maize,PT30,20040821,18.725,22.083,0.42,20064694.0,20.481,3.747,9.839,-3.327
maize,PT11,20040822,14.753,23.806,0.001,23013948.0,19.455,3.934,13.603,-3.933
maize,PT15,20040822,19.881,28.67,0.007,24879786.0,24.249,5.357,22.22,-5.35
maize,PT16,20040822,16.072,25.967,0.049,24747740.0,20.777,4.617,17.487,-4.568
maize,PT17,20040822,16.895,30.499,0.002,24883788.0,23.17,5.897,27.942,-5.895
maize,PT18,20040822,17.444,31.757,0.011,24737300.0,24.328,5.661,31.615,-5.65
maize,PT20,20040822,18.091,21.314,0.345,22202254.0,19.647,3.828,7.027,-3.483
maize,PT30,20040822,18.346,21.472,0.055,19705726.0,19.921,3.763,9.4,-3.708
maize,PT11,20040823,15.824,23.247,0.068,23149442.0,19.252,4.031,11.359,-3.963
maize,PT15,20040823,20.732,28.623,0.029,23294088.0,24.223,5.474,21.873,-5.445
maize,PT16,20040823,16.51,25.759,0.009,24135312.0,20.58,4.609,16.328,-4.6
maize,PT17,20040823,18.047,30.896,0.0,24967346.0,23.132,6.375,27.636,-6.375
maize,PT18,20040823,18.629,31.894,0.0,24593554.0,24.385,6.126,31.405,-6.126
maize,PT20,20040823,17.75,20.559,0.047,20368218.0,19.038,4.036,9.089,-3.989
maize,PT30,20040823,18.126,24.09,0.47,22338720.0,20.847,4.183,11.421,-3.713
maize,PT11,20040824,14.274,24.404,0.002,24235042.0,19.24,4.365,14.807,-4.363
maize,PT15,20040824,20.499,32.491,0.0,25263006.0,26.73,7.221,34.577,-7.221
maize,PT16,20040824,15.53,26.606,0.004,24583514.0,20.694,4.872,18.846,-4.868
maize,PT17,20040824,17.146,31.927,0.0,25097682.0,23.6,6.946,31.718,-6.946
maize,PT18,20040824,17.776,33.519,0.0,25146502.0,25.087,6.719,37.369,-6.719
maize,PT20,20040824,17.913,21.24,0.193,18882748.0,19.542,3.391,7.035,-3.198
maize,PT30,20040824,18.075,21.99,1.07,21016460.0,20.131,3.781,8.626,-2.711
maize,PT11,20040825,14.612,24.035,0.0,24461146.0,19.28,4.369,14.24,-4.369
maize,PT15,20040825,21.45,33.183,0.0,24935192.0,27.047,7.171,36.367,-7.171
maize,PT16,20040825,16.18,26.715,0.007,24493686.0,20.962,4.932,19.145,-4.925
maize,PT17,20040825,17.804,32.724,0.0,25073808.0,24.489,6.915,33.226,-6.915
maize,PT18,20040825,18.357,34.087,0.0,25166360.0,25.775,6.727,38.65,-6.727
