adm_id,awc,bulk_density,year,max_cum_gdd1,max_cum_gdd2,max_cum_gdd3,max_cum_gdd4,max_cum_gdd5,max_cum_gdd6,max_cum_gdd7,max_cum_prec1,max_cum_prec2,max_cum_prec3,max_cum_prec4,max_cum_prec5,max_cum_prec6,max_cum_prec7,mean_cum_cwb1,mean_cum_cwb2,mean_cum_cwb3,mean_cum_cwb4,mean_cum_cwb5,mean_cum_cwb6,mean_cum_cwb7,mean_prec1,mean_prec2,mean_prec3,mean_prec4,mean_prec5,mean_prec6,mean_prec7,mean_rad1,mean_rad2,mean_rad3,mean_rad4,mean_rad5,mean_rad6,mean_rad7,mean_tavg1,mean_tavg2,mean_tavg3,mean_tavg4,mean_tavg5,mean_tavg6,mean_tavg7,mean_tmax1,mean_tmax2,mean_tmax3,mean_tmax4,mean_tmax5,mean_tmax6,mean_tmax7,mean_tmin1,mean_tmin2,mean_tmin3,mean_tmin4,mean_tmin5,mean_tmin6,mean_tmin7,tmin<0p1,tmin<0p2,tmin<0p3,tmin<0p4,tmin<0p5,tmin<0p6,tmin<0p7,tmax>35p1,tmax>35p2,tmax>35p3,tmax>35p4,tmax>35p5,tmax>35p6,tmax>35p7,prec<1p1,prec<1p2,prec<1p3,prec<1p4,prec<1p5,prec<1p6,prec<1p7,max_cum_fpar1,max_cum_fpar2,max_cum_fpar3,max_cum_fpar4,max_cum_fpar5,max_cum_fpar6,max_cum_fpar7,max_cum_ndvi1,max_cum_ndvi2,max_cum_ndvi3,max_cum_ndvi4,max_cum_ndvi5,max_cum_ndvi6,max_cum_ndvi7,mean_ssm1,mean_ssm2,mean_ssm3,mean_ssm4,mean_ssm5,mean_ssm6,mean_ssm7,yield
CN037,14.446,1.493,2007,0.0,0.0,31.043,169.401,525.134,957.547,1171.366,0.0,12.566,81.887,105.723,166.517,267.097,324.065,0.0,-19.04204,-20.289193548387097,-98.9067,-218.8856129032258,-328.689,-323.415,0.0,0.50264,2.2361612903225807,0.7945333333333333,1.9610967741935483,3.3526666666666665,4.0691428571428565,0.0,12739350.94,15577295.225806452,21125797.9,23498903.48387097,21511522.9,19402685.35714286,0.0,5.911320000000001,7.994354838709677,14.466966666666668,21.47525806451613,24.413766666666668,25.272785714285714,0.0,11.684280000000001,13.382451612903226,20.600933333333334,27.584225806451613,29.578733333333332,29.56235714285714,0.0,0.8815999999999999,3.1142903225806453,8.647366666666667,15.57758064516129,19.7831,21.597357142857142,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,23.0,25.0,20.0,21.0,4.0,0.0,54.736999999999995,158.264,296.748,430.06600000000003,547.478,656.555,0.0,0.964,2.462,3.983,5.914,7.577,8.836,0.0,4.7782,5.081548387096774,4.616,4.2541290322580645,4.2362,4.7672857142857135,6.189
CN041,14.925,1.468,2007,0.0,1.8779999999999983,63.363,246.718,658.463,1111.12,1301.597,0.0,35.051,102.53,125.80399999999999,192.60899999999998,308.114,459.807,0.0,-11.320037037037038,1.422967741935478,-78.1346,-210.47806451612905,-296.82373333333334,-212.6386666666667,0.0,1.2981851851851853,2.176741935483871,0.7758,2.1550000000000002,3.8501666666666665,12.641083333333334,0.0,12002108.61574074,14983487.657258065,20917493.533333335,23463366.774193548,20978138.683333334,17985532.875,0.0,7.163222222222223,9.630064516129032,16.0915,23.282096774193548,25.08856666666667,25.87308333333333,0.0,12.939444444444446,14.69041935483871,22.040366666666667,29.178290322580647,29.977433333333334,29.882333333333335,0.0,2.009777777777778,4.8510967741935485,10.303033333333333,17.369032258064518,20.585733333333334,22.255916666666668,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,22.0,22.0,22.0,21.0,1.0,0.0,91.413,254.68599999999998,444.119,592.332,701.453,806.075,0.0,1.825,3.822,5.749,7.78,9.416,10.758000000000001,0.0,4.583814814814815,4.854967741935484,4.289333333333333,3.874774193548387,4.1209999999999996,5.1626666666666665,5.695
CN042,13.08,1.433,2007,0.0,14.088999999999999,93.759,308.455,745.764,1210.691,1280.367,0.027,77.879,169.713,256.257,392.119,530.934,587.819,-6.8932,-2.8793214285714277,45.53180645161291,17.315833333333334,-37.235451612903226,-36.94796666666666,25.627250000000004,0.0054,2.7804285714285717,2.9623870967741937,2.8848,4.3826451612903226,4.627166666666667,14.221250000000001,14373870.0,11052521.77232143,12937706.762096774,18745713.883333333,20938548.870967742,19352173.85,16593887.75,6.852199999999999,9.13342857142857,11.33974193548387,17.156533333333336,24.10674193548387,25.497566666666668,27.419,14.162,13.956178571428572,15.652387096774193,22.3159,29.240193548387097,29.357899999999997,30.674,0.20259999999999984,4.474142857142857,7.101,12.081033333333332,19.068870967741937,21.724833333333333,24.6655,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,20.0,21.0,20.0,16.0,0.0,0.0,110.77199999999999,238.148,374.847,493.925,635.279,696.586,0.0,1.684,3.697,5.313,7.043,9.741,10.464,5.7206,6.074392857142857,6.2333225806451615,5.9019,5.643,5.953433333333334,6.75875,4.7
CN043,12.106,1.391,2007,0.3249999999999993,44.336,143.22299999999998,358.35,810.8009999999999,1014.6949999999999,0.0,30.031,168.658,301.969,414.132,534.508,648.315,0.0,4.917260869565218,20.63942857142857,135.83006451612903,147.3543,128.4641935483871,170.4517142857143,0.0,1.305695652173913,4.950964285714286,4.300354838709677,3.7387666666666663,3.8830967741935485,8.129071428571429,0.0,9783627.293478262,10348495.232142856,11177617.298387097,15528704.758333333,19849141.419354837,14647820.857142856,0.0,5.5208260869565216,11.071214285714287,12.341225806451613,17.165000000000003,24.595193548387098,24.56385714285714,0.0,9.805434782608696,15.23242857142857,16.071548387096776,21.618499999999997,29.22864516129032,27.605142857142855,0.0,1.3827826086956523,6.790571428571428,8.520451612903226,12.838099999999999,20.001677419354838,21.67664285714286,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,15.0,15.0,15.0,1.0,0.0,52.383,134.281,221.321,326.678,456.557,561.556,0.0,1.196,3.017,4.342,5.8149999999999995,7.893,9.324,0.0,6.947391304347826,7.182964285714285,7.351483870967742,7.181466666666666,6.957870967741935,7.259428571428572,0.0,5.28
CN044,11.814,1.393,2007,72.934,303.759,584.61,903.996,1382.203,1436.361,0.0,29.201,80.335,163.061,313.612,496.369,515.684,0.0,-8.753652173913043,-47.65264285714286,-39.788000000000004,-36.597633333333334,22.799870967741935,58.21666666666667,0.0,1.269608695652174,1.8262142857142858,2.66858064516129,5.018366666666667,5.8953870967741935,6.438333333333333,0.0,12085754.347826088,13168814.19642857,12581647.274193548,14881260.0,19355849.48387097,21140281.333333332,0.0,13.171043478260868,18.24375,19.059709677419356,20.6462,25.426032258064517,28.052666666666667,0.0,17.841,22.678821428571432,22.642258064516128,24.645566666666664,29.473870967741934,32.20633333333333,0.0,9.283173913043479,14.405178571428573,15.982870967741935,17.154833333333332,21.750903225806454,24.967333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17.0,9.0,9.0,9.0,0.0,0.0,78.577,178.452,267.148,375.311,522.403,578.182,0.0,1.548,3.595,5.1080000000000005,6.859,9.432,10.077,0.0,6.392217391304348,6.2568214285714285,6.336451612903226,6.4005,6.554225806451614,6.511666666666667,0.0,4.455
CN045,12.411,1.496,2007,27.714,243.65800000000002,475.985,764.804,1215.564,1299.499,0.0,24.874,102.468,216.083,347.121,507.478,558.984,0.0,-11.754375000000001,-41.75103571428571,10.090032258064513,21.25983333333333,58.66312903225806,101.089,0.0,1.0364166666666665,2.7712142857142856,3.665,4.367933333333334,5.172806451612903,10.3012,0.0,10575467.333333334,10888795.80357143,10043015.274193548,14194087.016666668,18893698.467741936,16924393.4,0.0,10.73325,17.712285714285716,17.32409677419355,19.623833333333334,24.54064516129032,26.787,0.0,15.274333333333333,22.120464285714288,21.035612903225807,23.9904,29.041387096774194,30.7286,0.0,6.889583333333333,13.526392857142856,14.134096774193548,15.801233333333332,20.3428064516129,23.871000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,13.0,6.0,11.0,11.0,0.0,0.0,62.935,145.071,222.304,320.09499999999997,455.358,509.479,0.0,1.251,3.083,5.181,6.678,8.923,9.552,0.0,6.54375,6.538892857142857,6.728774193548388,6.5286333333333335,6.506967741935484,6.771599999999999,0.0,4.162
CN046,11.719,1.364,2007,49.421,384.606,808.454,1244.812,1765.279,1901.931,0.0,0.568,8.225,47.662,124.047,304.706,316.629,0.0,-13.618875,-77.564,-158.25006451612904,-245.71079999999998,-216.14929032258064,-233.119,0.0,0.071,0.2734642857142857,1.2721612903225805,2.5461666666666667,5.827709677419355,1.7032857142857143,0.0,16524962.25,17069269.60714286,16932900.35483871,18276407.0,19084292.419354837,24391229.14285714,0.0,16.177625,21.970892857142854,23.672516129032257,24.545266666666667,26.78925806451613,29.52171428571429,0.0,21.05875,27.106464285714285,28.13641935483871,28.8623,30.583451612903225,33.95742857142857,0.0,12.401375,18.13864285714286,20.202548387096773,21.159633333333332,23.720870967741934,25.940714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,26.0,22.0,13.0,6.0,3.0,0.0,0.0,129.574,267.297,411.175,572.181,630.763,0.0,0.505,2.507,4.121,5.71,8.282,8.935,0.0,5.776875,5.442428571428572,5.489870967741935,5.311833333333333,5.855806451612903,5.032857142857142,0.0,3.967
CN050,12.526,1.429,2007,0.11899999999999977,33.619,135.253,324.097,701.99,1087.537,1104.67,3.262,68.967,142.165,284.812,427.933,651.998,654.546,-4.3786000000000005,-0.5358928571428566,31.66745161290323,64.2187,66.86448387096775,145.0783,217.673,0.3262,2.3466071428571427,2.361225806451613,4.7549,4.616806451612904,7.468833333333333,2.548,10735812.4,8459002.535714285,10762365.637096774,15032253.175,19065352.830645163,15391630.533333333,22228282.0,7.9034,10.94292857142857,12.879000000000001,16.249833333333335,22.19009677419355,22.851566666666667,27.133,12.6664,14.50525,16.366903225806453,20.2641,26.462677419354836,25.997533333333333,30.901,3.1692,7.063714285714285,8.94441935483871,11.963866666666666,17.53548387096774,19.575,22.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,16.0,13.0,20.0,7.0,0.0,0.0,87.186,185.217,293.717,434.926,628.863,700.976,0.457,2.319,4.322,5.883,8.21,11.192,0.0,6.4459,6.551928571428571,6.489129032258065,6.588066666666666,6.388645161290323,6.789599999999999,6.867,5.149
CN051,12.899,1.434,2007,0.0,22.326,111.8,290.868,656.77,1035.548,1228.103,1.9080000000000001,25.641000000000002,61.956,138.598,245.406,407.03,577.921,-2.1,-15.94182142857143,-43.266451612903225,-85.4123,-117.3830322580645,-109.00053333333334,18.982846153846154,0.9540000000000001,0.8476071428571429,1.1714516129032257,2.554733333333333,3.4454193548387098,5.387466666666667,13.145461538461538,13885740.0,10798088.94642857,13157812.870967742,16132459.45,19081958.06451613,16494886.4,15468120.76923077,8.349499999999999,10.151892857142856,12.413774193548386,15.960766666666666,21.803290322580647,22.625933333333332,24.811923076923076,14.373999999999999,14.307535714285715,16.589000000000002,20.419733333333333,26.511709677419354,26.37933333333333,28.111307692307694,2.3339999999999996,5.86175,7.891322580645161,11.292399999999999,16.63735483870968,18.769266666666667,21.572153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,20.0,6.0,14.0,3.0,0.0,0.0,118.85499999999999,237.733,348.491,459.481,612.822,743.4159999999999,0.0,1.788,3.492,4.83,6.708,9.162,10.63,6.3565000000000005,6.329857142857143,6.192258064516129,6.0877,5.837,6.0963666666666665,6.714538461538462,4.756
CN052,13.061,1.533,2007,0.0,18.801999999999996,98.357,202.129,449.92199999999997,737.662,809.388,15.711,64.961,121.488,247.616,373.956,667.666,690.423,-1.5623750000000003,-2.661964285714286,-25.839806451612905,-29.8863,-25.575096774193547,98.39816666666667,174.919,1.963875,1.7589285714285714,1.8234516129032259,4.204266666666666,4.075483870967742,9.790333333333333,3.7928333333333337,11778814.9375,13136103.30357143,14744563.338709677,14922781.616666667,19558417.870967742,16344706.066666666,18648736.333333332,4.982375,9.470714285714285,11.124870967741934,12.708766666666666,17.993322580645163,19.591333333333335,21.954333333333334,10.3735,15.100535714285714,16.846870967741935,17.76066666666667,23.376967741935484,23.605933333333333,25.5585,0.47000000000000003,4.617178571428572,6.324322580645162,8.3772,12.91825806451613,16.217499999999998,18.8755,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,13.0,7.0,13.0,0.0,1.0,0.0,85.612,178.118,274.108,389.36400000000003,547.3870000000001,607.931,0.365,1.932,3.469,4.767,6.776,9.471,10.242,7.89825,7.718857142857144,7.463387096774194,7.459466666666667,7.290580645161291,7.706,7.650666666666667,4.538
CN053,12.971,1.41,2007,0.0,24.338,157.34,288.185,517.794,809.381,963.348,11.863,47.649,70.108,214.405,378.789,583.555,699.413,10.397,0.8921428571428572,-91.88093548387097,-133.846,-107.43793548387097,-28.2383,33.17193333333333,11.863,1.2780714285714285,0.7244838709677419,4.8099,5.302709677419355,6.8255333333333335,7.723866666666667,9843486.0,17226950.625,20546825.29032258,18677252.933333334,19000023.596774194,19387126.016666666,17675947.133333333,5.879,9.711821428571428,14.176290322580646,14.351433333333334,17.406741935483872,19.719566666666665,20.264466666666667,10.227,15.876357142857144,20.769967741935485,20.171266666666668,22.613129032258065,24.353533333333335,24.259400000000003,2.89,4.1685,7.827129032258064,9.6745,12.715677419354838,15.815333333333333,17.087333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,27.0,9.0,7.0,1.0,0.0,0.0,112.747,219.803,314.719,418.395,560.101,674.746,0.0,1.8780000000000001,3.629,4.911,6.776,9.207,10.607,7.955,7.365035714285715,6.7289677419354845,6.996933333333334,7.009064516129032,7.322633333333333,7.6268,3.889
CN054,13.005,1.461,2007,0.0,0.0,0.0,0.0,23.36,89.492,148.035,2.996,49.343,113.381,251.381,354.455,493.383,573.254,1.478,-0.3471071428571433,-14.379225806451613,-10.713500000000002,-8.117258064516129,-11.866666666666667,1.6161428571428595,2.996,1.65525,2.065741935483871,4.6,3.3249677419354837,4.630933333333333,5.705071428571428,12989074.0,18966060.14285714,22327732.258064516,23058394.633333333,23904558.032258064,22238552.566666666,20335101.35714286,-1.127,-2.8937142857142857,2.314774193548387,5.183666666666666,9.804516129032258,12.2044,14.181642857142858,2.069,2.1523214285714287,7.738483870967742,10.270066666666667,15.524129032258065,17.4121,19.077928571428572,-5.043,-7.6024642857142855,-3.2236129032258067,0.0527,4.520677419354838,7.776866666666667,10.23542857142857,1.0,28.0,31.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,11.0,14.0,3.0,0.0,0.0,60.658,121.465,192.15800000000002,290.605,422.44,521.82,0.0,1.162,2.453,3.367,4.713,6.484,7.372,5.72,5.72625,5.668322580645161,5.718166666666666,5.807806451612903,6.1204,6.3425,5.03
CN061,12.801,1.465,2007,0.0,0.0,39.816,160.45000000000002,510.225,906.1510000000001,1098.531,0.0,16.384999999999998,60.268,72.32900000000001,113.273,173.497,257.054,0.0,-17.611555555555555,-33.88738709677419,-127.85273333333333,-269.9746129032258,-390.9881,-399.7516428571429,0.0,0.6068518518518518,1.4155806451612905,0.40203333333333335,1.3207741935483872,2.0074666666666667,5.968357142857143,0.0,12788115.796296297,15540944.741935484,20904788.7,22959671.919354837,20232022.133333333,19295833.5,0.0,4.44562962962963,6.908290322580646,13.690233333333333,21.28306451612903,23.197533333333336,23.74142857142857,0.0,10.462037037037037,11.917451612903227,19.95086666666667,27.894967741935485,28.6238,28.69607142857143,0.0,-1.2511851851851854,1.8191290322580644,6.882433333333334,13.92132258064516,17.6894,18.761785714285715,0.0,19.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,23.0,26.0,25.0,19.0,5.0,0.0,48.462,133.127,233.798,336.012,441.235,536.191,0.0,1.204,2.543,3.665,5.2379999999999995,6.765,7.658,0.0,4.072222222222222,4.30841935483871,3.706566666666667,3.418,3.7274000000000003,4.182142857142857,4.28
CN062,12.84,1.465,2007,0.0,0.0,5.154,38.038000000000004,271.331,571.775,808.306,0.0,3.797,33.525,57.312,92.22800000000001,143.879,203.53900000000002,0.0,-17.60321052631579,-44.68245161290322,-129.219,-253.59145161290323,-382.8042,-458.7777619047619,0.0,0.1998421052631579,0.958967741935484,0.7928999999999999,1.1263225806451613,1.7216999999999998,2.8409523809523813,0.0,14797020.736842105,17068723.870967742,21112755.1,23809955.870967742,22137580.233333334,21075925.61904762,0.0,1.8543684210526314,2.708290322580645,9.536966666666666,17.52558064516129,20.014799999999997,21.263380952380952,0.0,8.38821052631579,8.21683870967742,15.689133333333332,24.406193548387098,26.010033333333336,26.709809523809522,0.0,-4.511842105263159,-2.8606774193548388,3.1622666666666666,9.965548387096774,13.599066666666666,15.831714285714286,0.0,18.0,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,25.0,23.0,24.0,20.0,8.0,0.0,21.093,52.825,97.789,171.643,280.992,415.85699999999997,0.0,0.405,0.958,1.491,2.551,4.029,5.31,0.0,2.9448947368421052,3.3886129032258063,3.1702,2.837322580645161,3.0017333333333336,3.359714285714286,4.933
CN063,13.39,1.445,2007,0.0,0.0,1.7230000000000008,6.687000000000001,127.486,274.201,416.003,0.0,3.808,38.503,75.996,127.529,239.708,310.074,0.0,-14.36588888888889,-42.88229032258065,-108.70536666666666,-189.75674193548386,-246.1475,-254.44585714285716,0.0,0.21155555555555555,1.1191935483870967,1.2497666666666667,1.6623548387096774,3.7393,3.350761904761905,0.0,16456735.666666666,19046687.419354837,22237503.366666667,23112840.612903226,21143781.666666668,21016317.666666668,0.0,-0.08022222222222225,1.6532580645161292,6.6187000000000005,13.683032258064516,14.882733333333332,16.75247619047619,0.0,5.835111111111111,7.517032258064516,12.979833333333334,20.237677419354835,20.3828,21.830666666666666,0.0,-6.397277777777777,-4.489096774193548,0.5630333333333333,6.8985806451612905,9.603166666666668,12.037857142857144,0.0,18.0,27.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,24.0,20.0,18.0,11.0,8.0,0.0,18.128999999999998,47.369,95.193,182.824,306.165,440.076,0.0,0.257,0.783,1.338,2.4,3.831,5.03,0.0,3.984611111111111,4.174838709677419,4.0644,3.995774193548387,4.275833333333334,4.3936190476190475,8.675
CN064,12.016,1.441,2007,0.0,0.0,11.958999999999998,80.261,365.052,695.176,941.751,0.0,3.2439999999999998,31.314,40.272,67.328,157.419,170.721,0.0,-19.78690476190476,-50.58270967741936,-154.14536666666666,-311.35590322580646,-440.18843333333336,-510.54766666666666,0.0,0.15447619047619046,0.905483870967742,0.29860000000000003,0.8727741935483871,3.003033333333333,0.739,0.0,14254349.904761905,17135009.30645161,21586662.0,24263650.16129032,21885528.775,22520849.222222224,0.0,2.137380952380952,3.9636774193548385,10.948466666666667,19.186806451612906,21.004133333333336,23.69861111111111,0.0,8.841904761904763,9.463451612903226,17.23936666666667,26.460032258064516,27.061466666666668,29.63511111111111,0.0,-3.8185714285714285,-1.6920967741935484,4.243666666666667,11.003548387096775,14.481466666666668,17.577555555555556,0.0,19.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,26.0,27.0,26.0,20.0,12.0,0.0,17.755,42.939,75.889,134.482,236.414,330.64,0.0,0.335,0.771,1.176,2.031,3.401,4.28,0.0,3.513666666666667,3.81758064516129,2.9711333333333334,2.7116774193548387,3.4259333333333335,3.4065,7.117
CN065,13.176,1.431,2007,0.0,0.0,0.0,111.091,326.44100000000003,670.743,1007.468,0.0,9.369,31.813,70.167,148.467,195.291,243.741,0.0,-4.950133333333333,-28.935709677419354,-81.57996666666666,-153.06248387096772,-253.846,-367.98452,0.0,0.6245999999999999,0.724,1.2784666666666666,2.5258064516129033,1.5608,1.9380000000000002,0.0,11349415.733333332,15827636.709677419,20532114.866666667,22376675.032258064,24545698.866666667,21894724.08,0.0,-2.9741333333333335,2.157,13.329866666666668,16.910838709677417,21.476733333333335,23.469,0.0,2.647466666666667,7.887419354838709,19.270666666666667,22.687903225806455,27.14786666666667,28.5024,0.0,-8.320066666666667,-3.8994516129032255,6.1828666666666665,10.555129032258064,15.4213,18.41388,0.0,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,24.0,19.0,14.0,16.0,10.0,0.0,5.707,30.17,73.01,146.172,263.961,421.996,0.0,0.276,0.896,1.488,2.638,4.193,5.619,0.0,3.4804000000000004,3.423548387096774,3.2877,3.390290322580645,3.1968666666666667,3.21176,7.619
CN011,14.819,1.511,2008,0.0,0.0,0.0,93.259,337.331,678.53,850.868,0.0,0.887,17.330000000000002,67.054,111.916,258.25,310.241,0.0,-20.715740740740742,-81.47954838709677,-139.65106666666668,-204.06099999999998,-307.14793333333336,-248.80425,0.0,0.032851851851851854,0.5304193548387097,1.6574666666666669,1.4471612903225808,4.8778,4.332583333333333,0.0,14002221.962962963,16710490.483870968,19211761.483333334,22552166.774193548,19376036.816666666,18894125.708333332,0.0,-2.698888888888889,5.564774193548387,12.839933333333333,17.842612903225806,21.373299999999997,24.361500000000003,0.0,3.7333333333333334,11.863387096774193,19.1341,24.04116129032258,26.534433333333332,29.03625,0.0,-7.953592592592593,-0.18812903225806452,6.568433333333333,11.549129032258065,16.6239,20.0285,0.0,27.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,21.0,26.0,13.0,6.0,0.0,23.261000000000003,62.628,123.953,218.719,353.784,474.992,0.0,0.5680000000000001,1.359,2.569,3.888,6.161,7.521,0.0,3.81037037037037,3.7223548387096774,3.931,3.768666666666667,3.933133333333333,4.51025,6.017
CN012,14.794,1.439,2008,0.0,0.0,4.805999999999999,150.578,457.192,854.334,1043.5529999999999,0.0,1.801,21.743,73.238,114.587,261.894,326.266,0.0,-22.322499999999998,-89.58387096774193,-160.4812,-241.92625806451613,-378.2803333333333,-306.91833333333335,0.0,0.06926923076923076,0.6432903225806451,1.7165,1.3338387096774194,4.910233333333333,5.364333333333334,0.0,13953305.576923076,16973799.85483871,19285822.266666666,22268803.70967742,20163694.433333334,18410786.541666668,0.0,-0.4259999999999999,7.780967741935483,14.859066666666667,19.89077419354839,23.238066666666665,25.76825,0.0,5.684615384615385,13.977709677419355,21.017933333333335,26.0261935483871,28.7617,30.095250000000004,0.0,-5.366461538461538,1.9849354838709679,9.1607,14.28083870967742,18.41166666666667,21.976250000000004,0.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,26.0,24.0,25.0,15.0,5.0,0.0,22.051000000000002,64.022,141.821,245.393,367.698,481.383,0.0,0.5,1.279,2.391,3.458,4.617,5.875,0.0,4.093653846153846,3.841645161290322,4.1829,4.1634,3.7387666666666663,5.326083333333334,5.275
CN013,14.781,1.481,2008,0.0,0.0,1.113999999999999,107.275,369.229,726.555,904.838,0.0,1.996,16.301000000000002,60.447,114.211,225.05700000000002,289.093,0.0,-19.424884615384617,-85.25164516129033,-155.97986666666665,-232.7036129032258,-339.62596666666667,-325.277,0.0,0.07676923076923077,0.4614516129032258,1.4715333333333334,1.7343225806451614,3.694866666666667,5.336333333333333,0.0,14105704.73076923,17373981.032258064,19416188.55,23107973.451612905,20883548.6,20084921.666666668,0.0,-2.090846153846154,6.679290322580645,13.3698,18.448774193548388,21.910866666666667,24.856916666666667,0.0,4.092807692307693,12.828354838709677,19.5774,24.674741935483873,27.3357,29.62708333333333,0.0,-7.190423076923077,1.024967741935484,7.5764000000000005,12.394838709677419,17.051566666666666,20.5245,0.0,26.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,27.0,20.0,23.0,13.0,5.0,0.0,22.997,70.652,148.86,245.298,363.921,478.261,0.0,0.53,1.393,2.651,3.803,5.561,6.812,0.0,4.122269230769231,3.9985161290322577,4.200866666666666,4.160533333333333,4.1241666666666665,4.66,5.312
