adm_id,awc,bulk_density,year,max_cum_gdd1,max_cum_gdd2,max_cum_gdd3,max_cum_gdd4,max_cum_gdd5,max_cum_gdd6,max_cum_gdd7,max_cum_prec1,max_cum_prec2,max_cum_prec3,max_cum_prec4,max_cum_prec5,max_cum_prec6,max_cum_prec7,mean_cum_cwb1,mean_cum_cwb2,mean_cum_cwb3,mean_cum_cwb4,mean_cum_cwb5,mean_cum_cwb6,mean_cum_cwb7,mean_prec1,mean_prec2,mean_prec3,mean_prec4,mean_prec5,mean_prec6,mean_prec7,mean_rad1,mean_rad2,mean_rad3,mean_rad4,mean_rad5,mean_rad6,mean_rad7,mean_tavg1,mean_tavg2,mean_tavg3,mean_tavg4,mean_tavg5,mean_tavg6,mean_tavg7,mean_tmax1,mean_tmax2,mean_tmax3,mean_tmax4,mean_tmax5,mean_tmax6,mean_tmax7,mean_tmin1,mean_tmin2,mean_tmin3,mean_tmin4,mean_tmin5,mean_tmin6,mean_tmin7,tmin<-7.802549999999999p1,tmin<-7.802549999999999p2,tmin<-7.802549999999999p3,tmin<-7.802549999999999p4,tmin<-7.802549999999999p5,tmin<-7.802549999999999p6,tmin<-7.802549999999999p7,tmax>38.866p1,tmax>38.866p2,tmax>38.866p3,tmax>38.866p4,tmax>38.866p5,tmax>38.866p6,tmax>38.866p7,prec<0.037p1,prec<0.037p2,prec<0.037p3,prec<0.037p4,prec<0.037p5,prec<0.037p6,prec<0.037p7,median_cum_fpar1,median_cum_fpar2,median_cum_fpar3,median_cum_fpar4,median_cum_fpar5,median_cum_fpar6,median_cum_fpar7,median_cum_ndvi1,median_cum_ndvi2,median_cum_ndvi3,median_cum_ndvi4,median_cum_ndvi5,median_cum_ndvi6,median_cum_ndvi7,median_ssm1,median_ssm2,median_ssm3,median_ssm4,median_ssm5,median_ssm6,median_ssm7,yield
CN054,13.005,1.461,2005,0.0,0.0,0.0,12.489,109.348,345.213,464.163,1.009,138.387,290.17900000000003,391.954,466.351,556.067,641.542,-0.819,38.47446428571429,112.9176129032258,147.0786,124.11525806451613,71.3608,62.99364285714286,1.009,4.906357142857144,4.896516129032258,3.3925,2.399903225806452,2.9905333333333335,6.105357142857143,16021283.0,17602083.714285713,20480903.548387095,23175399.4,24268387.16129032,22652094.433333334,20451224.07142857,0.034,-0.2552142857142857,2.8480967741935483,4.9883,8.124483870967742,12.862166666666667,13.49642857142857,4.985,4.2504285714285714,7.246806451612904,9.777899999999999,13.170838709677419,18.0545,18.235,-5.877,-5.149035714285715,-2.131741935483871,0.16776666666666662,3.6439354838709677,8.402566666666667,9.823857142857142,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.45,99.283,168.197,257.14099999999996,368.121,470.7255,0.0,0.783,1.877,2.811,4.048500000000001,5.484500000000001,6.5325,6.282,6.298,6.336,6.252,6.177,6.058,6.09,4.94
CN061,12.801,1.465,2005,0.0,0.0,89.781,422.51800000000003,879.342,1482.257,1756.527,0.0,13.312,29.526,55.871,107.587,174.855,231.292,0.0,-11.648814814814815,-62.499903225806456,-151.55409999999998,-275.14448387096775,-381.1314333333333,-415.77278571428576,0.0,0.493037037037037,0.523032258064516,0.8781666666666668,1.6682580645161291,2.2422666666666666,4.031214285714285,0.0,12373879.648148147,16771598.629032258,21271589.15,20710549.548387095,23238426.716666665,20002828.0,0.0,-0.5996666666666667,6.920999999999999,16.091233333333335,19.73625806451613,25.097166666666666,24.590714285714284,0.0,4.476592592592592,13.290612903225806,23.07363333333333,25.556032258064516,31.2387,29.664714285714286,0.0,-5.218111111111112,0.6170322580645161,8.691033333333333,13.71758064516129,18.389766666666667,19.385214285714287,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,9.0,6.0,5.0,4.0,0.0,27.663,83.537,177.304,287.059,388.449,486.80600000000004,0.0,0.5815,1.6360000000000001,2.891,4.345,5.8695,7.137499999999999,0.0,4.36,4.099,3.7795,3.621,3.46,3.7955,4.19
CN062,12.84,1.465,2005,0.0,0.0,25.781,222.053,570.476,1062.345,1418.593,0.0,7.112,30.195999999999998,39.839,83.103,117.497,168.168,0.0,-11.164684210526316,-49.72696774193549,-138.79343333333333,-270.7806774193548,-403.9551333333333,-490.7969523809524,0.0,0.3743157894736842,0.7446451612903225,0.32143333333333335,1.3956129032258062,1.1464666666666665,2.4129047619047617,0.0,14919354.684210526,17426592.70967742,22622661.2,22472196.83870968,24104410.6,20909087.95238095,0.0,-3.094684210526316,3.2086129032258066,11.352066666666667,16.239451612903228,21.395633333333333,21.964190476190474,0.0,2.9061052631578947,9.28141935483871,18.262800000000002,22.62290322580645,27.815266666666666,27.59104761904762,0.0,-8.96921052631579,-3.0170967741935484,3.7999666666666667,9.35332258064516,14.507666666666667,16.021809523809527,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,11.0,5.0,5.0,1.0,0.0,14.398,38.203,75.028,140.927,245.054,371.576,0.0,0.244,0.71,1.244,2.091,3.4495,4.815,0.0,3.348,3.48,2.873,2.958,2.6544999999999996,3.153,5.126
CN063,13.39,1.445,2005,0.0,0.0,1.1450000000000005,103.499,326.591,670.235,913.506,0.0,8.526,41.457,56.64,116.88799999999999,164.578,242.127,0.0,-10.252666666666666,-44.884516129032264,-103.9795,-197.51712903225805,-281.31236666666666,-317.49547619047615,0.0,0.4736666666666667,1.062290322580645,0.5061,1.9434838709677418,1.5896666666666666,3.692809523809524,0.0,16063397.5,18739438.612903226,22663029.466666665,23202318.51612903,22893387.5,18712368.30952381,0.0,-3.293722222222222,1.4959354838709678,7.597666666666667,12.196516129032258,16.4548,16.584333333333333,0.0,2.1323333333333334,7.04,13.639633333333334,18.0,22.262066666666666,21.539714285714286,0.0,-8.924111111111111,-4.267387096774193,0.9488333333333333,6.271064516129032,10.646133333333333,11.954714285714285,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,8.0,2.0,0.0,0.0,0.0,12.782,34.256,68.058,133.734,242.743,371.514,0.0,0.176,0.538,1.023,1.762,3.0495,4.388,0.0,4.205,4.273,4.114,4.246,4.0920000000000005,4.488,8.165
CN064,12.016,1.441,2005,0.0,0.0,50.651,285.021,683.286,1241.731,1603.276,0.0,7.123,15.056,19.646,52.838,67.619,94.496,0.0,-13.10652380952381,-66.66196774193548,-181.5351,-333.74332258064516,-493.05083333333334,-613.5002777777778,0.0,0.3391904761904762,0.2559032258064516,0.153,1.0707096774193547,0.4927,1.4931666666666665,0.0,14243129.952380951,18294788.93548387,22723628.5,23129534.758064516,24833996.666666668,23820401.888888888,0.0,-3.4329047619047617,4.029677419354838,12.775266666666665,17.84725806451613,23.614833333333333,25.085833333333333,0.0,2.850857142857143,10.582354838709678,20.1535,24.494612903225807,30.369633333333336,31.24261111111111,0.0,-9.477095238095238,-2.5700967741935483,4.8904,10.437161290322582,16.266933333333334,18.674500000000002,0.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,18.0,12.0,10.0,6.0,0.0,12.949000000000002,33.373000000000005,62.682,118.06,210.756,311.87350000000004,0.0,0.20900000000000002,0.5840000000000001,0.997,1.6885,2.8725,3.9989999999999997,0.0,3.993,3.754,3.072,3.215,2.4455,2.4605,6.81
CN065,13.176,1.431,2005,0.0,0.0,23.837,218.492,572.783,1075.229,1544.6390000000001,0.0,11.757,38.999,74.867,146.509,195.21699999999998,220.309,0.0,-0.1696,-17.69293548387097,-63.65983333333334,-158.31629032258064,-255.95196666666666,-381.17684,0.0,0.7837999999999999,0.8787741935483872,1.1956,2.311032258064516,1.6236,1.00368,0.0,11942620.533333333,15737926.806451613,21342635.3,22292254.612903226,24752143.933333334,24142434.72,0.0,-7.772866666666667,4.019451612903226,10.984466666666666,16.42874193548387,21.7482,23.7764,0.0,-2.319666666666667,9.975096774193549,17.4341,21.832838709677418,27.381433333333334,29.31476,0.0,-12.894866666666667,-2.0448064516129034,3.8537666666666666,10.459709677419355,15.907766666666667,18.044159999999998,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,1.0,1.0,0.0,0.0,4.475,18.368000000000002,55.605000000000004,121.593,230.492,373.65,0.0,0.17149999999999999,0.6355,1.242,2.1425,3.589,5.093,0.0,3.959,3.856,3.6414999999999997,3.661,3.5425,3.266,7.161
CN011,14.819,1.511,2006,0.0,0.0,39.744,217.365,627.99,1169.436,1421.353,0.0,6.426,8.459999999999999,21.477,131.245,239.772,298.87,0.0,-14.54969230769231,-73.94012903225806,-173.95666666666665,-256.5988387096774,-309.4642666666667,-314.15415384615386,0.0,0.24715384615384617,0.06561290322580644,0.4339,3.5409032258064514,3.617566666666667,4.546,0.0,12461035.538461538,18354057.80645161,21185863.066666666,20528490.14516129,21426603.333333332,19607021.923076924,0.0,-3.0022692307692305,4.8590322580645156,10.892833333333334,18.245967741935484,23.0482,24.378230769230772,0.0,2.796346153846154,11.726709677419356,17.476833333333335,24.276451612903227,28.6447,28.878692307692308,0.0,-7.739115384615385,-1.6625806451612903,4.324766666666666,12.215225806451613,17.31543333333333,19.803,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,24.0,14.0,11.0,6.0,1.0,0.0,15.625,43.203,83.026,142.36,238.36700000000002,365.4645,0.0,0.367,0.994,1.671,2.613,4.3870000000000005,6.183999999999999,0.0,4.0045,3.804,3.6529999999999996,3.642,3.5725,4.082,5.368
CN012,14.794,1.439,2006,0.0,0.06299999999999972,83.79599999999999,317.925,791.791,1419.856,1693.794,0.0,11.069,14.06,31.127000000000002,94.00200000000001,183.737,247.62800000000001,0.0,-11.55992,-75.18745161290323,-178.95416666666668,-308.09851612903225,-426.03856666666667,-447.4826153846154,0.0,0.44276000000000004,0.09648387096774194,0.5689,2.028225806451613,2.9911666666666665,4.914692307692308,0.0,12092256.32,18046508.70967742,20798186.666666668,21328867.0,22087393.5,21755896.615384616,0.0,-0.6766,6.948193548387097,12.804300000000001,20.285999999999998,25.935499999999998,26.072153846153846,0.0,4.84664,13.580354838709678,19.064466666666664,26.444064516129032,31.7711,30.916076923076922,0.0,-5.34216,0.7993548387096774,6.980099999999999,14.336290322580645,20.22076666666667,21.667538461538463,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,26.0,15.0,15.0,12.0,3.0,0.0,13.8695,39.608000000000004,89.705,170.153,266.391,376.78700000000003,0.0,0.324,0.894,1.6680000000000001,2.7025,4.0515,5.577,0.0,4.304,4.011,3.569,3.251,3.558,4.383,5.283
CN013,14.781,1.481,2006,0.0,0.0,61.915000000000006,268.622,685.45,1249.871,1511.85,0.0,8.047,11.55,28.108,102.655,195.363,240.623,0.0,-15.18192,-74.7685806451613,-177.0196,-280.32312903225807,-382.9337666666667,-404.08092307692306,0.0,0.32188,0.113,0.5519333333333333,2.404741935483871,3.0902666666666665,3.481538461538462,0.0,12676135.16,18266697.774193548,21324456.933333334,21326037.06451613,22858079.4,20877277.153846152,0.0,-1.6102,5.878709677419355,11.860066666666667,18.44606451612903,23.814033333333334,25.15223076923077,0.0,4.17684,12.491903225806452,18.398033333333334,24.434516129032257,29.721133333333334,29.832076923076922,0.0,-6.583600000000001,-0.336258064516129,5.542433333333333,12.698967741935483,18.092366666666667,20.73376923076923,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,21.0,9.0,6.0,4.0,0.0,0.0,17.446,52.043,114.00999999999999,196.38,290.545,404.2335,0.0,0.372,1.059,1.971,3.0534999999999997,4.526999999999999,6.0565,0.0,4.421,4.111,3.898,3.977,3.7135,4.458,4.817
CN014,14.597,1.473,2006,0.0,0.0,42.658,239.351,592.901,1080.364,1343.686,0.0,10.658,16.865000000000002,45.001,120.8,184.74699999999999,233.602,0.0,-16.69624,-71.27270967741936,-164.74533333333332,-260.06693548387096,-354.04356666666666,-404.4022142857143,0.0,0.42632,0.2002258064516129,0.9378666666666666,2.4451290322580648,2.1315666666666666,3.4896428571428575,0.0,13301197.84,18741510.870967742,21957207.833333332,21654584.30645161,23898106.333333332,21612427.85714286,0.0,-2.03964,4.856064516129033,11.318933333333332,16.40483870967742,21.248766666666665,23.808714285714284,0.0,3.7642400000000005,11.693129032258065,18.09423333333333,22.73325806451613,27.470133333333333,28.9305,0.0,-7.19392,-1.7197096774193548,4.099433333333334,10.198354838709678,14.961133333333333,18.943142857142856,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,11.0,7.0,5.0,0.0,0.0,14.0485,38.841,74.795,123.773,199.95600000000002,305.4825,0.0,0.315,0.8655,1.484,2.354,3.7005,5.1485,0.0,4.953,4.741,4.5045,4.577,4.241,4.6705000000000005,5.284
CN015,13.312,1.479,2006,0.0,0.0,0.0,58.65,401.215,854.5,1110.994,0.0,4.857,12.208,30.734,55.628,127.04,176.889,0.0,-11.882260869565219,-53.91754838709677,-132.28560000000002,-254.46106451612903,-381.8924333333334,-440.6415714285714,0.0,0.21117391304347827,0.2371290322580645,0.6175333333333334,0.8030322580645162,2.3804000000000003,3.5606428571428568,0.0,12167467.260869564,16958675.83870968,19643767.233333334,22871095.129032258,21985346.2,21702048.42857143,0.0,-9.07,-1.713741935483871,5.827966666666667,16.050483870967742,20.1095,23.320999999999998,0.0,-3.187043478260869,4.586774193548387,11.947533333333332,22.813354838709675,25.785333333333334,28.9195,0.0,-14.450695652173913,-7.648322580645162,-0.3087666666666667,8.771129032258065,14.452866666666667,18.013357142857142,0.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,4.0,6.0,0.0,0.0,0.0,17.908,49.491,88.113,130.378,198.965,302.22799999999995,0.0,0.354,0.9889999999999999,1.643,2.3505000000000003,3.5135,4.8655,0.0,4.191,4.096,3.938,3.601,3.7655,4.1025,5.896
CN021,14.162,1.52,2006,0.0,0.0,4.1290000000000004,85.339,454.097,926.776,1168.286,0.0,17.907,24.854,62.033,101.952,235.56,267.078,0.0,-6.468346153846154,-43.33883870967742,-107.4558,-190.73106451612904,-271.9428,-274.885,0.0,0.6887307692307693,0.2240967741935484,1.2393,1.2877096774193548,4.4536,2.4244615384615384,0.0,11916553.403846154,17179907.032258064,18962909.0,22039120.258064516,21002258.5,20548281.923076924,0.0,-6.559653846153846,0.6850967741935484,7.1395333333333335,16.89541935483871,20.755966666666666,23.577692307692306,0.0,-1.3658846153846154,6.198483870967743,12.477966666666667,22.821483870967743,25.695633333333333,27.73715384615385,0.0,-11.511,-4.574709677419355,1.9851666666666667,11.105258064516129,16.314566666666668,19.84730769230769,0.0,20.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18.0,8.0,9.0,1.0,0.0,0.0,16.713500000000003,46.409,84.081,134.151,232.47899999999998,375.147,0.0,0.397,1.0925,1.794,2.682,4.297499999999999,6.2715,0.0,5.0969999999999995,4.947,4.818,4.577,4.731,5.127,6.109
CN022,13.895,1.483,2006,0.0,0.0,0.0,48.445,375.533,800.6800000000001,1061.364,0.0,10.692,23.868,63.687,100.211,237.005,268.49,0.0,-6.907785714285715,-38.500032258064515,-88.85283333333334,-168.58883870967742,-237.661,-252.30300000000003,0.0,0.38185714285714284,0.4250322580645161,1.3273,1.178193548387097,4.5598,2.2489285714285714,0.0,11461448.714285715,16440519.516129032,18769459.083333332,22472709.580645163,20605974.266666666,20806070.92857143,0.0,-10.92775,-2.3169032258064517,5.080233333333333,15.551225806451614,19.171566666666667,23.62028571428571,0.0,-5.582392857142857,3.11141935483871,10.538466666666666,21.741935483870968,24.03853333333333,28.484714285714286,0.0,-16.258892857142857,-7.785580645161291,-0.4851666666666667,9.200064516129032,14.727333333333332,19.255,0.0,25.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,6.0,9.0,2.0,0.0,0.0,17.615000000000002,52.519999999999996,91.021,137.718,227.749,367.869,0.0,0.45899999999999996,1.246,1.956,2.8310000000000004,4.3665,6.23,0.0,5.518,5.438,5.2745,4.976,5.365,5.1795,7.072
CN023,14.269,1.486,2006,0.0,0.0,0.0,25.198,336.387,733.905,956.362,0.0,8.676,30.292,67.215,92.09700000000001,234.467,278.114,0.0,-3.374428571428571,-16.858290322580643,-57.685399999999994,-135.1785806451613,-197.0884,-202.9655,0.0,0.3098571428571429,0.6972903225806452,1.2307666666666668,0.8026451612903226,4.745666666666667,3.63725,0.0,10851133.232142856,14855671.306451613,18236954.983333334,22609545.419354837,18925203.15,20944224.833333332,0.0,-15.386357142857142,-5.418064516129032,3.657166666666667,15.038354838709678,18.250600000000002,23.538083333333333,0.0,-9.409964285714285,0.0965483870967742,9.089566666666666,21.53774193548387,22.900399999999998,28.547250000000002,0.0,-21.139285714285712,-11.119064516129033,-2.055266666666667,7.875774193548387,13.973033333333335,18.59958333333333,0.0,27.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,4.0,7.0,3.0,3.0,0.0,11.511,36.838,69.836,112.31200000000001,194.475,327.61,0.0,0.492,1.2975,2.053,2.9635,4.558,6.377000000000001,0.0,5.3505,5.433,5.2925,4.93,5.558999999999999,5.1875,4.59
CN031,12.706,1.42,2006,15.443999999999999,47.116,208.11599999999999,516.879,965.156,1545.827,0.0,9.791,70.609,117.839,269.467,459.368,540.251,0.0,-1.9319166666666667,1.4283571428571427,3.6588064516129024,25.51243333333333,79.6158064516129,63.3865,0.0,0.8159166666666667,2.1720714285714284,1.523548387096774,5.054266666666667,6.12583870967742,2.6961,0.0,10138256.666666666,10512331.214285715,17437755.06451613,19462822.216666665,18848084.85483871,20191037.333333332,0.0,5.774416666666667,4.929714285714286,10.03467741935484,15.2921,19.460548387096775,24.355700000000002,0.0,9.247166666666667,8.451285714285714,14.670709677419355,19.875733333333336,23.298483870967743,28.07496666666667,0.0,2.547,1.7269285714285714,5.626709677419354,10.936666666666667,15.928129032258065,21.3858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,13.0,12.0,17.0,5.0,0.0,18.936,63.053,150.214,263.527,375.236,471.568,0.0,0.0,0.8280000000000001,2.197,3.3575,4.715999999999999,5.977,0.0,6.618,6.612,6.431,6.337,6.281,6.174,0.0,6.854
CN032,13.994,1.439,2006,0.0,15.995999999999999,168.702,478.421,940.951,1555.541,1816.874,1.05,39.832,49.216,131.525,224.157,344.868,498.445,0.375,1.842178571428572,-39.5591935483871,-86.16236666666667,-138.27732258064515,-223.57433333333336,-121.62475,1.05,1.3850714285714285,0.30270967741935484,2.7436333333333334,2.9881290322580645,4.0237,12.798083333333333,4034286.0,11590958.517857144,18633594.870967742,20225179.033333335,20996490.85483871,22072166.65,16451512.666666666,1.704,2.9419642857142856,9.679580645161291,15.323966666666667,19.92032258064516,25.486333333333334,26.777749999999997,3.854,7.1867857142857146,15.683612903225807,20.679399999999998,25.001064516129034,30.281200000000002,30.262583333333335,-0.098,-0.8384642857142858,4.103225806451613,10.189400000000001,15.06816129032258,21.017400000000002,23.811833333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,19.0,12.0,15.0,9.0,0.0,0.0,51.043,157.40800000000002,311.58,474.21999999999997,594.9449999999999,704.6754999999999,0.0,0.9450000000000001,2.6965000000000003,4.61,6.712,8.3355,9.902000000000001,5.851,5.8035,5.529,5.3495,4.969,4.679,6.2940000000000005,5.208
CN033,12.565,1.447,2006,40.668,89.515,279.628,628.2,1099.875,1509.09,0.0,77.196,167.771,231.405,377.408,585.667,730.211,0.0,44.18884210526316,67.56964285714285,103.74770967741935,129.8671666666667,186.71480645161293,279.7005909090909,0.0,4.062947368421052,3.2348214285714287,2.052709677419355,4.866766666666667,6.7180322580645155,6.570181818181819,0.0,7729080.513157895,9962942.42857143,15695826.903225806,18227055.841666665,16707401.951612903,18065481.15909091,0.0,6.886684210526316,5.893,10.994354838709677,16.619066666666665,20.21532258064516,23.60068181818182,0.0,10.228105263157895,9.76075,15.88941935483871,21.501533333333334,24.12525806451613,27.339272727272725,0.0,3.956421052631579,2.353857142857143,6.209419354838709,12.013866666666667,16.50941935483871,20.293181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,9.0,8.0,7.0,1.0,0.0,18.505,59.199,133.29399999999998,228.71099999999998,336.164,449.956,0.0,0.5385,1.8025,3.5915,5.246,7.198,9.089,0.0,7.437,7.4815000000000005,7.35,7.1515,7.179,7.431,0.0,4.262
CN034,13.843,1.492,2006,1.271,22.368,208.883,549.0120000000001,1043.699,1686.625,1863.706,2.815,46.467999999999996,58.009,158.392,261.841,350.58799999999997,479.01,-0.5273333333333333,3.1726785714285706,-33.526774193548384,-64.6331,-106.57093548387097,-199.5296,-136.381875,0.9383333333333334,1.5590357142857143,0.37229032258064515,3.3461,3.337064516129032,2.9582333333333333,16.05275,6433514.833333333,11171278.526785715,18041847.612903226,19890254.1,21011010.10483871,22396280.033333335,16756091.625,3.8786666666666663,3.51425,10.838193548387096,16.337633333333333,20.957645161290323,26.430866666666667,27.135125,8.173333333333334,7.710392857142857,16.80793548387097,21.638666666666666,26.06416129032258,31.1563,30.770625,0.19066666666666665,-0.21532142857142852,5.242516129032258,11.083400000000001,15.940838709677418,21.845666666666666,23.973875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,17.0,13.0,14.0,6.0,0.0,0.0,52.650999999999996,160.65,304.539,444.826,558.291,647.543,0.0,0.9664999999999999,2.8265000000000002,4.727,6.6035,8.2485,9.748,6.328,6.3095,5.995,5.9515,5.559,5.1865,6.6735,4.296
CN035,11.511,1.369,2006,150.754,305.262,545.639,933.204,1413.069,1459.751,0.0,36.525999999999996,128.922,300.577,531.909,928.327,982.306,0.0,-5.317366666666667,-14.37807142857143,75.7925806451613,197.01260000000002,400.6763870967742,623.4046666666667,0.0,1.2175333333333331,3.299857142857143,5.537258064516129,7.7110666666666665,12.78767741935484,17.993,0.0,10129077.633333333,10051328.017857144,12632040.66935484,14163383.366666667,13921976.435483871,11236264.666666666,0.0,9.7773,10.518142857142857,12.68883870967742,17.918833333333335,20.47951612903226,20.560666666666666,0.0,14.817366666666667,15.050214285714286,17.484451612903225,22.31406666666667,24.32983870967742,24.153000000000002,0.0,5.6777,6.712607142857143,8.663903225806452,14.022933333333333,17.42358064516129,17.804333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,5.0,1.0,0.0,0.0,0.0,59.723,158.22,273.375,390.689,531.877,639.066,0.0,1.109,3.1135,5.3055,7.256,9.532,11.246,0.0,7.7935,7.89,8.312,8.311,8.432,8.678,0.0,3.337
CN036,11.508,1.358,2006,68.778,134.219,359.449,772.146,1300.822,1400.412,0.0,78.241,185.93,297.451,547.068,809.244,898.969,0.0,21.814258064516128,59.872214285714286,128.26251612903226,241.09626666666665,398.238935483871,485.118,0.0,2.5239032258064515,3.8460357142857142,3.597451612903226,8.320566666666666,8.457290322580645,14.954166666666666,0.0,8510317.459677419,7874706.946428572,12985217.798387097,16197783.841666667,16222465.85483871,10583705.166666666,0.0,6.44158064516129,6.7313214285714285,12.15583870967742,18.756566666666668,22.054064516129035,21.598333333333333,0.0,10.295483870967741,10.382000000000001,16.532258064516128,23.162399999999998,25.808032258064515,24.5505,0.0,2.9718064516129035,3.4931785714285715,8.011129032258065,14.391633333333335,18.470806451612905,19.1355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,6.0,4.0,3.0,0.0,0.0,58.448,148.273,239.17,333.621,454.645,556.609,0.0,1.0855000000000001,3.0425000000000004,4.9225,6.565,8.499500000000001,10.076,0.0,7.433,7.664,7.661,7.8325,7.959,8.581,0.0,4.129
CN037,14.446,1.493,2006,0.0,6.4190000000000005,130.49,412.497,869.3439999999999,1482.587,1785.412,0.0,9.618,14.754,49.963,113.206,195.405,276.299,0.0,-14.31516,-77.511,-169.90913333333336,-262.62193548387097,-392.0659333333333,-384.9692857142857,0.0,0.38472,0.1656774193548387,1.1736333333333333,2.0400967741935485,2.7399666666666667,5.778142857142858,0.0,12805041.64,18385689.0,21393294.1,22113918.370967742,23786664.3,19474691.82142857,0.0,1.71772,8.582548387096773,14.400233333333334,19.737,25.441433333333336,26.630357142857143,0.0,6.96324,15.141,20.587066666666665,25.39058064516129,31.101766666666666,30.639357142857143,0.0,-2.6290000000000004,2.7955483870967743,8.738833333333334,14.436870967741935,20.322966666666666,23.128357142857144,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,19.0,13.0,17.0,10.0,1.0,0.0,21.6575,71.63499999999999,174.29500000000002,307.324,426.171,540.2065,0.0,0.434,1.398,2.816,4.5169999999999995,6.1145000000000005,7.636,0.0,5.146,4.816,4.5625,4.334,4.0005,5.258,6.15
CN041,14.925,1.468,2006,0.0,22.033,211.30100000000002,547.837,1043.826,1699.647,1967.938,0.0,16.291,23.921,83.932,172.423,263.76,344.074,0.0,-12.564296296296297,-71.1131935483871,-144.3872,-205.64274193548388,-328.5295,-312.54016666666666,0.0,0.6033703703703703,0.24612903225806454,2.000366666666667,2.854548387096774,3.044566666666667,6.692833333333334,0.0,12137379.796296297,18237280.43548387,20364607.233333334,21753073.822580647,23790341.733333334,19974450.25,0.0,3.4383703703703703,10.972193548387098,16.217866666666666,20.999645161290324,26.8607,27.357583333333334,0.0,8.511703703703704,17.482806451612902,22.145666666666667,26.560774193548387,32.33683333333333,31.192333333333334,0.0,-0.8917407407407407,4.902064516129032,10.550066666666668,15.531290322580643,21.456,23.84583333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,18.0,12.0,17.0,14.0,0.0,0.0,39.731,130.848,285.56100000000004,435.469,542.869,651.034,0.0,0.743,2.422,4.389,6.3555,7.814,9.3415,0.0,5.023,4.647,4.5325,4.32,3.8280000000000003,5.0024999999999995,5.603
